省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/8 12:00,Ⅱ,12.64,7.43,7.657,2.74,0.321,0.0581,1.927,504.3,7.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/8 16:00,Ⅱ,12.65,7.44,7.788,2.782,0.312,0.0549,1.886,500.8,6.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/8 20:00,Ⅱ,12.75,7.46,8.066,2.655,0.3147,0.0575,1.974,497.8,7.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 0:00,Ⅱ,12.61,7.46,7.881,2.655,0.3147,0.0575,1.974,484.5,10.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 4:00,Ⅱ,12.55,7.45,7.578,2.672,0.3385,0.06,1.879,486.4,8.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 8:00,Ⅱ,12.45,7.45,7.487,2.815,0.3415,0.0607,2.403,491.9,8.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 12:00,Ⅱ,12.45,7.62,8.217,2.504,0.3437,0.0617,2.548,494.4,9.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 16:00,Ⅱ,12.45,7.51,8.231,2.714,0.3341,0.0614,2.243,492.7,8.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/9 20:00,Ⅱ,12.65,7.5,7.974,2.655,0.3315,0.0604,2.183,490.7,8.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 0:00,Ⅱ,12.58,7.51,7.906,2.655,0.3315,0.0604,2.183,493,6.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 4:00,Ⅱ,12.55,7.49,7.66,2.571,0.3421,0.0631,2.018,493.4,6.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 8:00,Ⅱ,12.55,7.49,7.565,2.361,0.3433,0.0642,2.205,493.6,7.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 12:00,Ⅱ,13.03,7.44,7.349,2.655,0.3674,0.0634,2.184,489.6,7.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 16:00,Ⅱ,13.33,7.44,7.348,2.588,0.3533,0.062,1.967,490,7.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/10 20:00,Ⅱ,13.23,7.42,7.238,2.655,0.3415,0.0628,1.985,492.4,7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 0:00,Ⅱ,13.23,7.42,7.396,2.655,0.3415,0.0628,1.985,496.4,7.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 4:00,Ⅱ,13.13,7.41,7.305,2.504,0.3636,0.0644,1.915,498.9,6.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 8:00,Ⅱ,13.03,7.4,7.192,2.445,0.3813,0.0645,2.433,496.9,7.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 12:00,Ⅱ,12.94,7.4,7.713,2.513,0.3977,0.0663,2.428,490.1,9.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 16:00,Ⅱ,13.13,7.43,7.693,2.613,0.4002,0.0672,2.11,498.2,9.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/11 20:00,Ⅱ,13.23,7.42,7.573,2.756,0.3925,0.0672,2.388,499.2,8.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 0:00,Ⅱ,13.23,7.42,7.417,2.756,0.3925,0.0672,2.388,503.3,9.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 4:00,Ⅱ,13.23,7.4,7.192,2.74,0.3803,0.0671,1.935,505.3,8.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 8:00,Ⅱ,13.23,7.4,7.166,2.462,0.3882,0.0669,2.189,507.1,8.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 12:00,Ⅱ,13.74,7.42,7.569,2.655,0.3857,0.0651,2.169,493.9,10.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 16:00,Ⅱ,14.56,7.49,8.442,2.513,0.3745,0.0671,2.666,3.4,8.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/12 20:00,Ⅱ,14.25,7.45,7.92,2.571,0.3387,0.0632,2.263,502.1,7.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 0:00,Ⅱ,14.19,7.45,7.827,2.571,0.3387,0.0632,2.263,504.2,9.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 4:00,Ⅱ,14.04,7.42,7.35,2.723,0.3331,0.062,2.02,504.2,7.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 8:00,Ⅱ,13.94,7.4,7.12,2.74,0.3382,0.0605,2.16,504.3,6.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 12:00,Ⅱ,14.04,7.44,7.992,2.571,0.3078,0.0573,1.865,486.8,9.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 16:00,Ⅱ,14.77,7.47,8.257,2.74,0.2968,0.0573,1.796,484.6,8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/13 20:00,Ⅱ,14.66,7.47,8.021,2.714,0.2873,0.0552,1.628,487.4,7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 0:00,Ⅱ,14.56,7.46,7.747,2.714,0.2873,0.0552,1.628,490.8,6.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 4:00,Ⅱ,14.35,7.45,7.531,2.714,0.295,0.0592,1.484,491.7,6.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 8:00,Ⅱ,14.25,7.42,7.211,2.529,0.3057,0.0581,1.982,494.3,6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 12:00,Ⅱ,14.98,7.39,7.741,2.513,0.27,0.0565,1.982,491.8,7.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 16:00,Ⅱ,15.51,7.54,8.607,2.655,0.2629,0.0552,1.543,487.4,7.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/14 20:00,Ⅱ,15.29,7.53,8.233,2.529,0.2708,0.0538,1.498,489.5,7.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 0:00,Ⅱ,15.02,7.52,8.002,2.529,0.2708,0.0538,1.498,492.3,7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 4:00,Ⅱ,14.77,7.5,7.651,2.756,0.2712,0.0547,1.457,494.3,7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 8:00,Ⅱ,14.66,7.48,7.504,2.412,0.277,0.0543,1.772,495.3,7.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 12:00,Ⅱ,15.51,7.5,8.324,2.429,0.2604,0.0529,1.506,492.2,7.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 16:00,Ⅱ,16.99,7.55,8.739,2.815,0.2441,0.0513,1.202,491.9,7.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/15 20:00,Ⅱ,16.33,7.55,8.493,2.655,0.2494,0.0539,1.318,493.7,7.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 0:00,Ⅱ,16.8,7.55,8.241,2.655,0.2494,0.0539,1.318,489.4,7.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 4:00,Ⅱ,16.8,7.49,7.345,3.21,0.3434,0.067,1.476,475.4,15.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 8:00,Ⅱ,16.52,7.45,7.075,3.151,0.4075,0.0736,1.867,463.5,19
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 12:00,Ⅱ,15.72,7.48,7.836,3.008,0.2628,0.0554,1.369,479.5,8.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 16:00,Ⅱ,15.61,7.54,8.145,3.125,0.2013,0.0953,1.369,480.9,9.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/16 20:00,Ⅱ,15.61,7.51,7.867,2.329,0.2165,0.0535,3.958,480.7,10.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 0:00,Ⅱ,15.37,7.5,7.537,2.329,0.2165,0.0535,3.958,480.5,10.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 4:00,Ⅱ,15.19,7.48,7.264,2.346,0.2512,0.058,3.204,480.7,10.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 8:00,Ⅱ,15.07,7.45,6.963,2.269,0.2961,0.0602,3.298,478,11.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 12:00,Ⅱ,14.67,7.52,7.897,2.586,0.2261,0.0638,2.164,459.2,15.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 16:00,Ⅱ,14.66,7.55,7.6,2.457,0.2554,0.064,2.382,457.1,14.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/17 20:00,Ⅱ,14.45,7.53,7.292,2.457,0.2278,0.0591,2.221,458.3,14.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 0:00,Ⅱ,14.25,7.49,6.955,2.329,0.2196,0.0567,1.915,463.5,12.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 4:00,Ⅱ,14.14,7.46,6.769,2.389,0.2212,0.0578,2.057,472.8,10.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 8:00,Ⅱ,14.04,7.47,6.818,2.209,0.2178,0.0613,2.523,480.9,11.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 12:00,Ⅱ,14.04,7.42,6.482,2.979,0.2735,0.0654,2.398,466.7,10.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 16:00,Ⅱ,14.25,7.46,6.915,2.517,0.2507,0.0602,2.115,460.1,10.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/18 20:00,Ⅱ,14.14,7.46,6.892,2.406,0.234,0.0609,2.341,464.6,9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 0:00,Ⅱ,14.14,7.44,6.402,2.209,0.2221,0.0595,2.19,466.3,7.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 4:00,Ⅱ,14.04,7.44,6.508,2.089,0.2359,0.0613,2.061,471,7.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 8:00,Ⅱ,13.74,7.44,6.588,2.56,0.379,0.089,2.914,438.3,33.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 12:00,Ⅲ,13.43,7.47,7.502,3.236,0.3239,0.1228,2.764,431.6,60.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 16:00,Ⅱ,13.74,7.45,7.298,2.945,0.3901,0.0982,3.014,447.7,34.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/19 20:00,Ⅱ,13.74,7.44,7.214,2.714,0.3296,0.0858,2.756,448.3,25.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 0:00,Ⅱ,13.74,7.42,7.138,2.517,0.3295,0.0838,2.774,453.3,22.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 4:00,Ⅱ,13.63,7.42,7.248,2.748,0.3817,0.0946,3.029,414.8,51.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 8:00,Ⅱ,13.65,7.41,7.307,2.372,0.2919,0.0854,3.079,412.8,30.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 12:00,Ⅱ,13.74,7.49,7.426,2.705,0.3136,0.096,3.079,411.4,43.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 16:00,Ⅱ,13.84,7.52,7.732,2.586,0.3012,0.0924,3.004,404.4,45
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/20 20:00,Ⅱ,13.63,7.61,8.537,2.731,0.1537,0.081,2.294,421,35.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 0:00,Ⅱ,13.43,7.75,8.933,2.731,0.1537,0.081,2.294,433.4,21.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 4:00,Ⅱ,13.33,7.79,8.854,3.031,0.0928,0.0669,1.656,435.5,16.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 8:00,Ⅱ,13.23,7.78,8.747,2.671,0.0901,0.066,1.913,436.6,15.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 12:00,Ⅱ,13.43,7.83,9.314,2.962,0.0879,0.0634,1.767,437.8,15.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 16:00,Ⅱ,14.25,7.81,9.613,3.493,0.0761,0.0712,2.243,427.1,22.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/21 20:00,Ⅱ,13.63,7.96,9.818,2.937,0.0691,0.0573,2.007,437,12.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 0:00,Ⅱ,13.63,7.91,9.533,2.877,0.0934,0.0608,1.861,437.5,14.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 4:00,Ⅱ,13.23,7.83,8.973,2.748,0.0823,0.0533,1.534,441,13.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 8:00,Ⅰ,13.03,7.81,9.042,0.25,0.025,0.005,0.05,439.3,11.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 12:00,Ⅰ,13.84,7.89,9.554,0.36,0.025,0.005,0.05,437.7,13.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 16:00,Ⅱ,14.64,8.14,9.948,2.628,0.0688,0.0552,1.96,433.5,14.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/22 20:00,Ⅱ,14.35,7.99,9.945,2.817,0.0652,0.0472,1.627,437.5,12
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 0:00,Ⅱ,14.25,8.03,9.942,2.748,0.0854,0.0517,1.6,438.3,12.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 4:00,Ⅱ,13.94,8.05,9.835,2.945,0.0851,0.0549,1.594,437.1,11.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 8:00,Ⅱ,13.13,7.98,9.623,2.603,0.0757,0.0534,2.208,436.4,15
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 12:00,Ⅱ,13.94,8.08,10.239,2.902,0.0602,0.0533,1.719,432.7,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 16:00,Ⅱ,14.98,8.2,10.726,2.894,0.0611,0.0544,1.601,429.3,12.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/23 20:00,Ⅱ,14.87,8.25,10.766,3.022,0.0482,0.0543,1.692,427.4,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 0:00,Ⅱ,14.87,8.13,10.186,2.902,0.0875,0.0552,1.788,425.6,15.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 4:00,Ⅱ,14.35,8.09,9.904,3.339,0.0655,0.0633,1.78,420.9,15.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 8:00,Ⅱ,14.14,8.03,9.519,3.408,0.0617,0.0698,2.077,418.5,13.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 12:00,Ⅱ,14.87,8.1,10.261,3.048,0.074,0.0577,2.004,416.2,15.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 16:00,Ⅱ,14.98,8.19,10.482,3.039,0.0727,0.056,1.964,417.4,14.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/24 20:00,Ⅱ,14.98,8.31,11.13,3.271,0.0515,0.06,1.835,412.4,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 0:00,Ⅱ,14.58,8.22,10.419,3.211,0.062,0.0534,1.881,414,15.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 4:00,Ⅱ,13.94,8,9.472,2.783,0.1018,0.0455,1.881,417.9,13.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 8:00,Ⅱ,13.74,7.96,9.54,2.432,0.1033,0.0506,2.347,414.6,14
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 12:00,Ⅱ,14.61,8.11,10.277,2.834,0.079,0.0454,2.362,414.1,11.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 16:00,Ⅱ,15.82,8.32,11.409,2.979,0.079,0.0482,2.023,408.8,10.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/25 20:00,Ⅱ,15.61,8.41,11.698,3.057,0.079,0.0576,2.119,407.5,14.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 0:00,Ⅱ,15.1,8.19,10.384,2.851,0.079,0.0492,2.079,404.4,11.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 4:00,Ⅱ,14.77,8.06,9.779,2.791,0.079,0.0463,2.1,405.7,10.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 8:00,Ⅱ,14.56,7.97,9.44,2.586,0.079,0.0489,2.455,411,9.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 12:00,Ⅱ,16.04,7.88,9.278,2.526,0.079,0.0449,2.45,412.5,9.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 16:00,Ⅱ,15.93,7.77,8.917,2.825,0.2456,0.0877,2.311,440.6,42.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/26 20:00,Ⅱ,15.72,8.38,10.5,3.433,0.0589,0.0696,2.594,385.1,20.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 0:00,Ⅱ,15.51,8.52,10.079,3.81,0.0342,0.0932,2.575,382.1,21.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 4:00,Ⅱ,15.19,8.39,9.92,3.322,0.0509,0.0753,2.421,385.4,17
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 8:00,Ⅱ,15.19,8.33,10.073,3.022,0.0585,0.0687,2.517,385.7,14.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 12:00,Ⅱ,15.72,8.49,10.838,3.382,0.0422,0.0677,2.509,383.3,14.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 16:00,Ⅱ,16.23,8.66,11.17,3.553,0.0293,0.0848,2.44,379.9,14.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/27 20:00,Ⅲ,16.23,8.59,9.837,4.409,0.0454,0.1151,2.725,378.4,15.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 0:00,Ⅲ,15.61,8.37,9.388,3.253,0.0685,0.0712,2.674,383.8,12.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 4:00,Ⅱ,15.08,8.14,9.435,2.748,0.0727,0.0529,2.434,389,11.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 8:00,Ⅱ,15.19,8.14,9.37,2.817,0.0767,0.0538,2.539,390.3,11.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 12:00,Ⅱ,16.14,8.29,9.992,2.894,0.0698,0.0529,2.418,387.7,11
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 16:00,Ⅱ,16.99,8.65,12.004,3.399,0.0435,0.0711,2.426,379.3,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/28 20:00,Ⅲ,17.28,8.76,11.81,4.598,0.0313,0.1066,2.464,373.4,14.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/30 16:00,Ⅱ,15.29,7.73,8.224,3.005,0.1189,0.0521,2.542,397.8,11.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/30 20:00,Ⅱ,14.87,7.63,7.544,2.586,0.1262,0.0422,2.152,402.8,10.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 0:00,Ⅱ,14.45,7.58,7.094,2.517,0.139,0.0417,2.224,405,10.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 4:00,Ⅱ,14.45,7.59,7.297,2.474,0.1716,0.0443,2.08,394.4,14.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 8:00,Ⅱ,14.86,7.64,7.879,2.603,0.1461,0.0476,2.471,385,14.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 12:00,Ⅱ,15.61,7.72,8.424,2.834,0.1404,0.0475,2.457,377.7,16.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 16:00,Ⅱ,15.93,7.69,8.119,2.603,0.146,0.0503,2.376,382.1,18.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/3/31 20:00,Ⅱ,15.93,7.71,8.288,2.92,0.1355,0.048,2.288,386.2,15.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 0:00,Ⅱ,16.42,7.89,9.182,2.92,0.1355,0.048,2.288,383.4,15.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 4:00,Ⅱ,16.42,7.84,8.589,2.834,0.1121,0.055,2.205,383.4,13.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 8:00,Ⅱ,16.04,7.72,8.137,2.705,0.115,0.0571,2.694,384.1,14.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 12:00,Ⅱ,16.14,7.72,8.293,2.688,0.1207,0.0499,2.469,390.9,13.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 16:00,Ⅱ,16.23,7.76,8.587,3.039,0.1182,0.0507,2.163,388.5,11.6
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/1 20:00,Ⅱ,16.61,7.89,9.304,3.065,0.0939,0.0544,2.353,383.4,11.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 0:00,Ⅱ,16.7,7.87,8.874,3.048,0.1098,0.0588,2.397,383.7,11.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 4:00,Ⅱ,16.61,7.75,8.131,2.979,0.147,0.0608,2.486,387.3,10
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 8:00,Ⅱ,16.61,7.66,7.904,3.193,0.2249,0.0843,2.826,377.6,13.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 12:00,Ⅱ,16.42,7.73,8.458,2.8,0.1165,0.0548,2.509,389.2,11.9
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 16:00,Ⅱ,16.42,7.61,7.524,2.329,0.1894,0.0559,2.525,407.6,13.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/2 20:00,Ⅱ,16.33,7.68,8.212,2.32,0.1183,0.0459,2.358,388.9,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 0:00,Ⅱ,16.42,7.71,8.113,2.517,0.1131,0.0436,2.395,387.6,11.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 4:00,Ⅱ,16.42,7.65,7.636,2.5,0.1242,0.0434,2.267,390.2,10
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 8:00,Ⅱ,16.34,7.59,7.325,2.517,0.167,0.0556,2.655,395.3,9.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 12:00,Ⅱ,16.61,7.63,7.964,2.457,0.0945,0.0507,2.415,387.9,10.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 16:00,Ⅱ,16.7,7.69,8.086,2.646,0.1205,0.0514,2.532,401.3,13
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/3 20:00,Ⅱ,16.29,7.72,8.312,2.586,0.1001,0.0482,2.424,384.1,11.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/4 0:00,Ⅱ,16.05,7.72,8.099,2.834,0.0963,0.0432,2.364,388.3,10.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/4 12:00,Ⅱ,16.23,7.71,8.407,2.534,0.1008,0.0481,2.434,387.9,10.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/4 16:00,Ⅱ,16.52,7.7,8.111,2.346,0.1155,0.0476,2.37,395.7,11.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/4 20:00,Ⅱ,16.04,7.62,7.609,2.372,0.1262,0.0451,2.24,394.3,11.4
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 0:00,Ⅱ,15.72,7.59,7.198,2.372,0.1262,0.0451,2.24,395.1,8.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 4:00,Ⅱ,15.29,7.54,6.93,2.517,0.1347,0.0421,2.407,398.5,8.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 8:00,Ⅱ,15.19,7.51,6.681,2.243,0.1375,0.0433,2.547,400.5,8.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 12:00,Ⅱ,15.61,7.59,7.611,2.389,0.1248,0.0432,2.839,401.6,10.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 16:00,Ⅱ,16.14,7.58,7.548,2.389,0.1311,0.0448,3.211,409.8,10.3
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/5 20:00,Ⅱ,16.23,7.75,8.789,2.158,0.0627,0.0413,4.593,386.5,10.8
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 0:00,Ⅱ,16.14,7.78,8.467,2.158,0.0627,0.0413,4.593,385.7,8.2
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 4:00,Ⅱ,16.04,7.72,8.146,2.457,0.0709,0.0402,4.479,388,8.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 8:00,Ⅱ,16.04,7.69,8.074,2.312,0.1022,0.0441,4.614,390.9,7.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 12:00,Ⅱ,16.89,7.71,9.447,2.748,0.0654,0.0379,4.836,387.1,19.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 16:00,Ⅱ,17.18,7.86,8.944,2.774,0.0918,0.0447,1.712,404.1,11.5
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/6 20:00,Ⅱ,16.8,7.74,8.359,2.2,0.0791,0.0431,3.19,394.5,9.1
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/7 0:00,Ⅱ,16.7,7.69,8.066,2.5,0.0909,0.0409,3.314,393.4,8.7
浙江省,杭州市,东苕溪,太湖流域,汪家埠,2021/4/7 4:00,Ⅱ,16.54,7.61,7.497,2.432,0.1198,0.0462,3.112,396,9.1
