省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/30 4:00,Ⅱ,11.57,7.94,10.293,1.547,0.074,0.0413,2.17,346,19.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/30 8:00,Ⅱ,11.41,7.97,10.245,1.684,0.0776,0.0479,2.486,345.6,24.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/30 12:00,Ⅱ,11.53,7.99,10.317,1.806,0.0658,0.0478,2.265,352.1,32
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/30 16:00,Ⅱ,11.86,8.17,10.473,1.749,0.0584,0.0401,2.168,379.1,24
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/30 20:00,Ⅱ,11.74,8.21,10.465,2.065,0.092,0.0442,2.037,381.4,23.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 0:00,Ⅱ,11.51,8.06,10.618,1.887,0.1065,0.0413,1.877,359.7,22.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 4:00,Ⅱ,11.51,8.08,10.184,1.87,0.1245,0.0401,2.02,370.7,17.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 8:00,Ⅱ,11.36,8.05,10.154,1.87,0.1226,0.0411,2.472,366.5,17.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 12:00,Ⅱ,11.2,8,10.854,1.668,0.1199,0.0492,2.466,339.2,17.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 16:00,Ⅱ,11.63,8.06,10.858,1.765,0.1198,0.044,2.308,335.5,16.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/1/31 20:00,Ⅱ,11.76,8.03,10.485,1.765,0.1638,0.0441,2.168,371,14.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 0:00,Ⅱ,11.68,7.98,10.288,1.83,0.1772,0.0477,2.42,367.2,13.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 4:00,Ⅱ,11.68,7.95,10.287,1.887,0.151,0.0423,2.242,364.9,11.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 8:00,Ⅱ,11.59,7.95,10.288,1.49,0.1509,0.0442,2.522,361.4,11
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 12:00,Ⅱ,11.58,7.95,9.898,1.547,0.1516,0.0423,2.337,356,12.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 16:00,Ⅱ,11.47,7.96,9.776,1.781,0.1615,0.0444,2.237,367,11.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/1 20:00,Ⅱ,11.69,7.92,9.586,1.83,0.1923,0.0539,2.467,367.2,16.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 0:00,Ⅱ,11.7,7.89,9.521,1.83,0.1923,0.0539,2.467,363.6,14.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 4:00,Ⅱ,11.74,7.89,10.079,1.968,0.1828,0.0521,2.468,358,14.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 8:00,Ⅱ,11.42,7.88,9.648,1.547,0.1944,0.0555,2.603,355.7,13
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 12:00,Ⅱ,11.28,7.88,9.518,1.547,0.2028,0.0606,2.688,345.5,15
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 16:00,Ⅱ,11.41,7.87,9.409,1.628,0.2399,0.0647,2.491,354.4,15
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/2 20:00,Ⅱ,11.33,7.85,9.311,1.846,0.2746,0.0672,2.262,345.7,16.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/3 0:00,Ⅱ,11.33,7.82,9.773,1.846,0.2674,0.0658,2.183,338.2,14.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/3 8:00,Ⅱ,11.06,7.8,9.317,1.644,0.2816,0.071,2.795,325.3,17.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/3 12:00,Ⅱ,10.4,7.81,9.653,1.506,0.2695,0.0713,2.569,294.4,15.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/3 16:00,Ⅱ,10.96,7.8,9.427,1.449,0.2687,0.0693,2.612,319.5,11.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/3 20:00,Ⅱ,11.17,7.78,9.269,1.781,0.3266,0.0769,2.571,319,16.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 0:00,Ⅱ,11.49,7.75,11.505,1.781,0.3266,0.0769,2.571,313.8,19.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 4:00,Ⅱ,11.12,7.76,9.511,1.741,0.3152,0.076,2.313,307,13.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 8:00,Ⅱ,11.06,7.76,9.22,1.611,0.316,0.0774,2.742,306.4,12.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 12:00,Ⅱ,11.15,7.77,9.233,1.579,0.3133,0.0744,2.663,303.3,12.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 16:00,Ⅱ,11.16,7.77,9.378,1.587,0.3025,0.0727,2.187,300.2,12
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/4 20:00,Ⅱ,11.18,7.76,9.305,1.644,0.3244,0.0766,2.397,299.4,14.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 0:00,Ⅱ,11.54,7.7,9.724,1.644,0.3244,0.0766,2.397,300,12.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 4:00,Ⅱ,10.98,7.75,9.359,1.66,0.3152,0.0734,2.294,298.9,11.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 8:00,Ⅱ,10.84,7.75,9.309,1.579,0.3057,0.0748,2.696,300.5,10.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 12:00,Ⅱ,11.05,7.75,9.306,2.788,0.3125,0.075,2.353,297.5,11.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 16:00,Ⅱ,11.55,8.28,9.519,2.476,0.3105,0.0938,2.364,292.5,9.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/5 20:00,Ⅲ,10.97,7.77,9.606,2.377,0.3276,0.1032,2.331,293.5,13.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 0:00,Ⅲ,10.9,7.73,9.792,2.377,0.3276,0.1032,2.331,290.1,11.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 4:00,Ⅲ,10.78,7.73,9.656,2.393,0.3146,0.1007,2.315,288.8,10.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 8:00,Ⅱ,10.62,7.73,9.631,2.369,0.3129,0.0911,2.661,286.4,9.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 12:00,Ⅱ,11.05,7.74,10.321,2.451,0.3298,0.0944,2.368,286.2,9.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 16:00,Ⅱ,10.84,7.74,9.783,2.518,0.3318,0.0942,2.45,274.1,9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/6 20:00,Ⅱ,10.84,7.72,9.607,2.435,0.3363,0.0986,2.351,273.5,12.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 0:00,Ⅱ,11.21,7.71,11.46,2.46,0.3104,0.0949,2.275,270.5,12.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 4:00,Ⅱ,10.69,7.73,9.95,2.311,0.3141,0.0929,2.202,265.3,11.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 8:00,Ⅱ,10.59,7.72,9.712,2.087,0.3061,0.0861,2.788,264.1,10
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 12:00,Ⅱ,10.27,7.73,9.837,2.327,0.3087,0.0892,2.515,261.2,12.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 16:00,Ⅱ,10.15,7.75,9.965,2.087,0.3105,0.0989,2.559,248.3,17.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/7 20:00,Ⅱ,10.2,7.73,9.841,2.294,0.3262,0.0982,2.351,252.2,17.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 0:00,Ⅲ,10.11,7.74,10.041,2.311,0.3617,0.1121,2.618,241.7,23.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 4:00,Ⅱ,10.18,7.72,10.059,2.311,0.3218,0.0922,2.53,247.4,15.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 8:00,Ⅱ,10.04,7.72,9.822,2.112,0.3441,0.098,2.588,242.6,18.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 12:00,Ⅱ,10.32,7.72,10.095,2.112,0.3178,0.0924,2.602,244.5,14.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 16:00,Ⅱ,10.24,7.7,9.861,2.211,0.3198,0.0937,2.468,238.9,14.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/8 20:00,Ⅱ,10.25,7.71,9.897,2.112,0.2932,0.0914,2.181,228.2,15.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 0:00,Ⅱ,10.58,7.67,10.414,2.112,0.2932,0.0914,2.181,226.3,14.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 4:00,Ⅱ,10.18,7.69,10.064,2.104,0.2843,0.0904,2.402,222.5,13.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 8:00,Ⅱ,10.16,7.68,9.828,1.888,0.2751,0.0901,2.953,218.8,14.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 12:00,Ⅱ,10.16,7.67,10.015,2.095,0.2873,0.0901,2.426,219.4,13.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 16:00,Ⅱ,10.2,7.69,9.955,2.104,0.2909,0.0891,2.735,215.3,14.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/9 20:00,Ⅱ,10.12,7.68,9.939,2.153,0.309,0.0952,2.841,216.4,16.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 0:00,Ⅱ,10.9,7.69,11.768,2.153,0.309,0.0952,2.841,216.8,28.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 4:00,Ⅱ,10.11,7.67,10.048,2.17,0.2906,0.0924,2.714,214,14.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 8:00,Ⅱ,9.99,7.68,10.095,1.888,0.306,0.0954,3.044,212.9,17.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 12:00,Ⅱ,10.34,8.24,10.06,2.087,0.3,0.0912,3.156,213.2,15.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 16:00,Ⅱ,10.2,7.73,10.183,1.681,0.275,0.0898,3.085,211.2,15
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/10 20:00,Ⅱ,10.1,7.7,9.966,1.905,0.2701,0.0876,2.603,210.7,17.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 0:00,Ⅱ,10.21,7.69,10.935,1.905,0.2701,0.0876,2.603,209.7,16.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 4:00,Ⅱ,10.19,7.7,10.23,1.805,0.2413,0.0845,2.333,209.1,15
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 8:00,Ⅱ,9.94,7.69,10.022,1.756,0.2488,0.0855,2.784,208.5,18.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 12:00,Ⅱ,10.04,7.68,10.34,1.872,0.2503,0.088,2.252,211.3,19.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 16:00,Ⅱ,10.04,7.69,9.978,1.88,0.025,0.09,2.256,205.9,21.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/11 20:00,Ⅱ,10.09,7.68,9.966,2.029,0.2852,0.0978,2.277,201.3,26.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 0:00,Ⅱ,10.23,7.67,10.403,2.029,0.2852,0.0978,2.277,197.3,27
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 4:00,Ⅲ,10.21,7.66,10.048,1.88,0.3011,0.1034,2.395,193.6,33.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 8:00,Ⅲ,10.22,7.65,9.959,1.805,0.3043,0.1028,2.682,191.3,31.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 12:00,Ⅱ,10.26,7.65,10.109,1.681,0.2165,0.0853,2.312,190.7,26.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 16:00,Ⅱ,10.51,7.66,9.994,1.474,0.1932,0.0822,2.081,184.5,23.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/12 20:00,Ⅱ,10.7,7.66,10.466,1.557,0.1748,0.0746,2.067,180.8,22
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/13 0:00,Ⅱ,10.95,7.65,10.322,1.557,0.1748,0.0746,2.067,174.8,20.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/13 4:00,Ⅱ,10.89,7.63,9.805,1.333,0.1367,0.0656,1.775,171.3,20.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/13 20:00,Ⅱ,11.01,7.6,10.213,1.4,0.1898,0.0724,2.006,174.8,22.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 0:00,Ⅱ,11.16,7.58,9.792,1.4,0.1898,0.0724,2.006,172.3,22.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 4:00,Ⅱ,11.22,7.58,9.518,1.251,0.1597,0.0683,2.009,170.8,20.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 8:00,Ⅱ,11.22,7.57,9.717,1.184,0.1588,0.0702,2.383,169.6,22.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 12:00,Ⅱ,11.41,7.57,9.585,1.068,0.1676,0.0693,2.313,175.3,21.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 16:00,Ⅱ,11.28,7.6,9.631,1.251,0.2291,0.0794,2.332,186.8,21.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/14 20:00,Ⅱ,11.09,7.59,10.174,1.416,0.2331,0.0819,2.454,186,21.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 0:00,Ⅱ,11.44,7.57,9.963,1.416,0.2331,0.0819,2.454,182.7,19.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 4:00,Ⅱ,11.16,7.57,9.511,1.308,0.2063,0.0757,2.246,181.6,17.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 8:00,Ⅱ,11.06,7.56,9.546,1.193,0.2175,0.0739,2.557,181,20
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 12:00,Ⅱ,11.37,7.56,9.501,1.375,0.2075,0.0746,2.506,179.6,19.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 16:00,Ⅱ,11.54,7.56,9.447,1.06,0.202,0.0745,2.283,178.7,18.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/15 20:00,Ⅱ,11.5,7.55,9.283,1.333,0.2077,0.0787,2.063,177.5,20.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 0:00,Ⅱ,11.39,7.54,9.734,1.251,0.2265,0.0849,2.436,181.3,19.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 4:00,Ⅱ,11.31,7.55,9.38,1.193,0.2165,0.0833,2.408,180.6,17.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 8:00,Ⅱ,11.22,7.54,9.503,1.375,0.2249,0.0815,2.999,181,17.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 12:00,Ⅱ,11.31,7.55,9.519,1.292,0.2318,0.0844,2.661,180.5,21.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 16:00,Ⅱ,11.71,7.58,9.286,1.971,0.1883,0.0803,2.661,175.9,18.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/16 20:00,Ⅱ,11.89,7.55,9.961,2.012,0.1952,0.0834,3.268,177.9,18.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 0:00,Ⅱ,11.42,7.57,9.582,2.012,0.1952,0.0834,3.268,182.8,19.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 4:00,Ⅱ,11.32,7.59,9.416,2.012,0.1925,0.0805,2.323,181.9,17.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 8:00,Ⅱ,11.12,7.6,9.62,1.996,0.0275,0.0825,2.509,182.9,19.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 12:00,Ⅱ,11.37,7.59,9.839,2.136,0.2191,0.0876,2.35,184,18.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 16:00,Ⅱ,11.42,7.6,9.556,1.913,0.2043,0.0839,2.238,180.7,19.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/17 20:00,Ⅱ,11.39,7.59,9.461,2.054,0.2193,0.0873,2.25,179.6,23.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 0:00,Ⅱ,11.54,7.59,10.148,2.054,0.2193,0.0873,2.25,180,18.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 4:00,Ⅱ,11.23,7.59,9.501,1.946,0.215,0.0856,2.369,179.7,20
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 8:00,Ⅱ,11.12,7.58,9.679,1.979,0.2238,0.0856,2.513,179.4,20.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 12:00,Ⅱ,11.55,7.56,9.349,2.136,0.241,0.0924,2.505,178.6,22.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 16:00,Ⅱ,11.62,7.56,9.3,1.996,0.2217,0.0887,1.903,176.1,25
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/18 20:00,Ⅱ,11.56,7.57,9.788,2.07,0.2054,0.0852,1.994,175.9,22.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 0:00,Ⅱ,11.65,7.6,10.084,2.07,0.2054,0.0852,1.994,172.6,27
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 4:00,Ⅱ,11.52,7.57,9.391,1.707,0.1676,0.0755,1.908,171.1,26.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 8:00,Ⅱ,11.51,7.57,9.405,1.633,0.1771,0.0772,2.12,169.7,26.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 12:00,Ⅱ,11.34,7.57,9.657,1.79,0.1991,0.0843,2.114,179.7,24.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 16:00,Ⅱ,11.38,7.61,9.608,1.856,0.193,0.0829,2.138,178.1,25.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/19 20:00,Ⅱ,11.43,7.59,9.549,1.913,0.1694,0.077,1.766,172.7,27.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 0:00,Ⅱ,11.24,7.59,9.544,1.979,0.1826,0.0818,1.832,170.7,26.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 4:00,Ⅱ,11.2,7.6,9.821,1.707,0.1541,0.0744,1.807,171.1,24.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 8:00,Ⅱ,11.07,7.59,9.749,1.773,0.1621,0.0735,2.254,171.3,29.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 12:00,Ⅱ,11.19,7.6,10.145,1.707,0.1785,0.0802,2.188,175.2,25.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 16:00,Ⅱ,11.16,7.6,9.811,1.79,0.1766,0.0804,2.07,175.8,25.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/20 20:00,Ⅱ,11.34,7.58,10.259,1.913,0.1671,0.0786,1.635,171.5,27.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 0:00,Ⅱ,11.25,7.56,9.697,1.996,0.1673,0.0754,1.627,168.2,28.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 4:00,Ⅱ,11.15,7.57,9.439,1.79,0.1635,0.0734,1.884,168.2,25.7
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 8:00,Ⅱ,10.96,7.56,9.608,1.79,0.1726,0.0733,2.129,168.3,26
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 12:00,Ⅱ,11.31,7.56,9.625,1.485,0.1638,0.0768,1.99,165.5,27.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 16:00,Ⅱ,11.2,7.57,9.663,1.633,0.1637,0.0767,1.561,166.3,29.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/21 20:00,Ⅱ,11,7.57,10.389,1.839,0.1992,0.0879,1.891,173.8,28.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 0:00,Ⅱ,10.85,7.56,9.885,1.913,0.1954,0.089,1.844,174.3,25.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 4:00,Ⅱ,10.84,7.59,9.633,1.93,0.189,0.0866,1.811,174.1,22.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 8:00,Ⅱ,10.79,7.58,9.786,1.839,0.19,0.0818,2.436,173.6,23.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 12:00,Ⅱ,10.99,7.87,10.364,1.79,0.2015,0.0818,1.965,171.4,20.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 16:00,Ⅱ,11.07,7.61,9.766,1.707,0.1906,0.0816,1.637,168.3,22.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/22 20:00,Ⅱ,11.04,7.59,10.102,1.93,0.2168,0.0909,1.939,171.1,24.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 0:00,Ⅱ,10.83,7.57,9.9,1.93,0.2168,0.0909,1.939,172,24.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 4:00,Ⅱ,10.64,7.6,10.228,1.773,0.1998,0.0866,1.941,172.6,21.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 8:00,Ⅱ,10.37,7.56,10.024,1.831,0.2088,0.0849,2.025,172.2,20.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 12:00,Ⅱ,10.77,7.55,9.926,1.831,0.1976,0.0823,1.845,168.7,20.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 16:00,Ⅱ,11.02,7.56,9.745,1.542,0.186,0.0778,1.828,164.7,24.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/23 20:00,Ⅱ,10.76,7.54,10.423,1.625,0.2135,0.0843,1.941,168.1,26.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 0:00,Ⅱ,10.6,7.54,10.066,1.625,0.2135,0.0843,1.941,168.1,26.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 4:00,Ⅱ,10.41,7.56,9.899,1.765,0.1951,0.0797,1.82,168.5,23.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 8:00,Ⅱ,10.24,7.54,10.014,1.542,0.2035,0.0792,2.406,169.8,22.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 12:00,Ⅱ,10.91,7.53,9.966,1.551,0.1818,0.0763,1.921,162.7,25
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 16:00,Ⅱ,11.28,7.55,9.909,1.485,0.166,0.0757,1.538,161.8,24.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/24 20:00,Ⅱ,10.94,7.53,9.9,1.625,0.1888,0.0764,1.623,159.6,28.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 0:00,Ⅱ,10.67,7.56,10.043,1.625,0.1888,0.0764,1.623,162.3,25.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 4:00,Ⅱ,10.45,7.56,10.055,1.501,0.1938,0.0803,1.655,161.2,23.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 8:00,Ⅱ,10.16,7.55,10.034,1.633,0.2002,0.0752,2.245,163,21.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 12:00,Ⅱ,10.96,7.54,10.096,1.427,0.1864,0.0729,2.039,160,23.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 16:00,Ⅱ,11.06,7.55,10.149,1.427,0.1787,0.0716,1.842,158.8,21.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/25 20:00,Ⅱ,10.88,7.53,10.064,1.625,0.1714,0.0693,1.631,156.8,22.3
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 0:00,Ⅱ,10.83,7.54,9.925,1.625,0.1592,0.0678,1.364,157.7,24.2
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 4:00,Ⅱ,10.77,7.55,9.913,1.427,0.1547,0.0678,1.658,158.2,23.1
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 8:00,Ⅱ,10.69,7.54,10.529,1.427,0.1627,0.0651,2.454,158.4,20.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 12:00,Ⅱ,11.26,7.55,10.194,1.542,0.1595,0.0684,1.569,157.6,24.6
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 16:00,Ⅱ,11.43,7.57,10.71,1.295,0.1537,0.0673,1.867,157.5,21.9
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/26 20:00,Ⅱ,11.23,7.56,10.702,1.567,0.1429,0.0652,1.864,157.6,21.5
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 0:00,Ⅱ,11.25,7.55,10.647,1.369,0.1316,0.0626,1.735,157.3,20
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 4:00,Ⅱ,11.04,7.55,10.388,1.377,0.1266,0.0598,1.462,156.8,19.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 8:00,Ⅱ,10.89,7.52,10.235,1.419,0.1293,0.0606,1.924,157.7,19.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 12:00,Ⅱ,11.43,7.55,10.607,1.361,0.123,0.0611,1.778,155,22.8
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 16:00,Ⅱ,11.62,7.56,10.65,1.204,0.1294,0.0616,1.442,155.1,24.4
浙江省,杭州市,富春江,浙闽片河流,桐庐,2022/2/27 20:00,Ⅱ,11.4,7.55,10.566,1.361,0.133,0.0612,1.629,156.9,22.5
