省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/30 4:00,Ⅱ,11.1,7.22,10.013,0.877,0.08,0.0201,1.525,240.8,11.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/30 8:00,Ⅱ,11.21,7.24,10.017,0.899,0.07,0.0263,1.434,236.8,12.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/30 12:00,Ⅰ,11.3,7.22,10.028,0.842,0.07,0.0193,1.62,233.5,11.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/30 16:00,Ⅱ,10.71,7.22,10.186,1.11,0.07,0.0285,1.608,245.4,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/30 20:00,Ⅱ,10.87,7.2,10.124,1.121,0.07,0.0298,1.597,248.6,13.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 0:00,Ⅱ,10.71,7.2,10.13,0.951,0.08,0.0138,1.518,253.6,13.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 4:00,Ⅰ,10.92,7.22,10.122,0.968,0.08,0.0176,1.257,245.5,12.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 8:00,Ⅰ,11.14,7.21,10.058,0.888,0.08,0.0179,1.213,236.2,11.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 12:00,Ⅱ,11.29,7.2,10.068,0.848,0.07,0.0206,1.427,232.5,11.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 16:00,Ⅱ,10.71,7.23,10.218,1.008,0.07,0.0291,1.407,262.8,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/1/31 20:00,Ⅱ,11.27,7.22,9.986,0.865,0.07,0.0301,1.644,237.7,11.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 0:00,Ⅱ,10.95,7.23,10.114,0.865,0.07,0.0301,1.644,252.9,12.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 4:00,Ⅱ,11.19,7.22,9.983,0.803,0.06,0.0278,1.451,240.2,11.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 8:00,Ⅱ,11.29,7.2,9.975,0.854,0.07,0.0271,1.752,234.5,10.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 12:00,Ⅱ,11.02,7.19,10.043,0.996,0.06,0.0252,1.773,248,11.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 16:00,Ⅱ,10.3,7.2,10.287,1.156,0.07,0.0395,1.919,284.3,17
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/1 20:00,Ⅱ,10.75,7.19,10.023,1.087,0.07,0.0273,1.848,262.7,13.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 0:00,Ⅱ,10.41,7.19,10.212,1.087,0.07,0.0273,1.848,276.3,13.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 4:00,Ⅱ,10.75,7.2,10.118,1.03,0.08,0.0264,1.752,259.5,13.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 8:00,Ⅱ,10.79,7.19,9.991,1.241,0.08,0.0393,1.813,258.9,11.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 12:00,Ⅱ,10.71,7.18,10.142,1.201,0.07,0.0309,1.873,263.3,9.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 16:00,Ⅱ,10.95,7.19,10.074,0.871,0.06,0.0306,1.706,251.2,11.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/2 20:00,Ⅰ,10.54,7.2,10.149,1.087,0.07,0.0145,1.776,266.6,10.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/3 0:00,Ⅰ,10.26,7.21,10.311,1.064,0.08,0.0146,2.078,277.8,10.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/3 8:00,Ⅱ,10.39,7.19,10.222,0.313,0.07,0.0253,1.845,270.4,9.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/3 12:00,Ⅱ,10.36,7.21,10.262,0.803,0.07,0.0281,2.142,276.4,10.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/3 16:00,Ⅱ,10.8,7.19,10.156,0.803,0.07,0.0281,2.142,256.8,9.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/3 20:00,Ⅰ,10.09,7.2,10.226,1.019,0.09,0.0184,2,290.6,10.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 0:00,Ⅰ,10.06,7.19,10.364,1.019,0.09,0.0184,2,292.2,10.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 4:00,Ⅰ,10.35,7.18,10.225,1.025,0.07,0.0129,1.8,275.1,9.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 8:00,Ⅱ,10.11,7.17,10.255,1.064,0.08,0.0358,1.986,285,10.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 12:00,Ⅱ,10.27,7.18,10.224,1.059,0.07,0.0221,1.669,285.4,9.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 16:00,Ⅱ,10.49,7.18,10.2,0.985,0.07,0.0223,1.711,278.4,8.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/4 20:00,Ⅱ,9.94,7.17,10.184,1.269,0.1,0.0346,2.238,317.5,11.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 0:00,Ⅱ,10.02,7.19,10.395,1.269,0.1,0.0346,2.238,310.1,10.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 4:00,Ⅰ,10.26,7.17,10.234,0.934,0.07,0.018,1.547,287.5,9.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 8:00,Ⅰ,9.98,7.17,10.268,1.087,0.08,0.0185,1.824,300.9,10.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 12:00,Ⅰ,10.32,7.18,10.234,1.082,0.07,0.0183,1.898,286.7,9.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 16:00,Ⅱ,10.46,7.18,10.214,1.025,0.06,0.0252,1.75,285.3,8.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/5 20:00,Ⅰ,10.03,7.19,10.524,1.452,0.07,0.0176,2.081,320.5,10.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 0:00,Ⅰ,10.05,7.22,10.596,1.452,0.07,0.0176,2.081,321.1,9.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 4:00,Ⅱ,10.27,7.18,10.331,1.025,0.07,0.0228,1.964,296.3,8.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 8:00,Ⅱ,9.86,7.18,10.538,1.605,0.07,0.0212,2.178,320.7,9.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 12:00,Ⅰ,10.33,7.19,10.406,0.979,0.07,0.0115,1.755,299.9,8.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 16:00,Ⅰ,10.22,7.21,10.61,1.133,0.06,0.0125,1.765,315.5,8.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/6 20:00,Ⅱ,9.96,7.23,10.709,1.116,0.06,0.0218,1.803,331,8.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/7 0:00,Ⅱ,9.94,7.21,10.629,1.15,0.07,0.0268,2.168,321.4,8.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/7 4:00,Ⅰ,9.95,7.23,10.713,1.201,0.07,0.0158,2.308,326.9,8.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/7 8:00,Ⅰ,10.15,7.22,10.56,1.053,0.06,0.0189,2.154,311.7,7.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/7 16:00,Ⅰ,9.86,7.22,10.664,1.286,0.07,0.0173,1.96,328.1,7.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/7 20:00,Ⅰ,9.88,7.22,10.633,1.526,0.07,0.0159,2.133,324,8.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 0:00,Ⅱ,9.78,7.21,10.628,1.537,0.07,0.0288,2.178,324.1,7.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 4:00,Ⅰ,10.05,7.21,10.62,1.241,0.07,0.0192,1.864,308.3,7.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 8:00,Ⅱ,10.04,7.2,10.694,1.201,0.06,0.0242,2.021,307.1,8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 12:00,Ⅱ,9.97,7.2,10.649,1.286,0.06,0.0356,1.656,310.6,7.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 16:00,Ⅱ,9.36,7.17,10.731,1.497,0.07,0.0339,2.051,323,12.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/8 20:00,Ⅱ,8.47,7.18,10.766,1.742,0.1,0.0504,2.236,361.4,11.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 0:00,Ⅱ,8.59,7.18,10.713,1.742,0.1,0.0504,2.236,361.7,9.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 4:00,Ⅱ,8.62,7.17,10.604,1.821,0.11,0.0443,2.464,358,9.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 8:00,Ⅱ,8.68,7.17,10.548,1.987,0.13,0.0722,2.581,357.8,8.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 12:00,Ⅱ,8.73,7.17,10.584,1.651,0.12,0.0457,2.736,358.5,8.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 16:00,Ⅱ,8.75,7.16,10.544,1.645,0.13,0.0408,2.554,349.9,8.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/9 20:00,Ⅱ,8.66,7.14,10.573,1.634,0.14,0.0509,2.788,340.2,9.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 0:00,Ⅱ,8.81,7.14,10.555,1.634,0.14,0.0509,2.788,340.3,8.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 4:00,Ⅱ,8.71,7.14,10.572,1.395,0.14,0.0411,3.063,333.8,8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 8:00,Ⅱ,8.79,7.14,10.543,1.474,0.15,0.0282,2.404,330.7,7.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 12:00,Ⅱ,8.87,7.15,10.548,1.748,0.15,0.0429,2.547,327.8,7.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 16:00,Ⅱ,8.7,7.13,10.664,1.599,0.13,0.0503,2.798,317.7,9.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/10 20:00,Ⅱ,8.77,7.13,10.664,1.696,0.15,0.0814,2.426,314.7,12.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 0:00,Ⅱ,8.89,7.13,10.625,1.696,0.15,0.0814,2.426,316.7,8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 4:00,Ⅱ,8.82,7.15,10.654,1.987,0.12,0.0418,2.532,315.6,7.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 8:00,Ⅱ,9.01,7.14,10.597,1.543,0.14,0.073,2.155,313.3,7.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 12:00,Ⅱ,9.04,7.13,10.586,1.503,0.1,0.0464,2.621,308.8,8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 16:00,Ⅱ,8.82,7.11,10.721,1.662,0.12,0.0442,2.715,300.5,8.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/11 20:00,Ⅱ,8.82,7.13,10.778,1.577,0.11,0.0747,2.432,297.6,9.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 0:00,Ⅱ,8.9,7.13,10.721,1.577,0.11,0.0747,2.432,296.3,8.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 4:00,Ⅱ,8.81,7.13,10.791,1.417,0.11,0.0501,2.556,292.7,8.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 8:00,Ⅱ,8.91,7.12,10.726,1.417,0.13,0.0485,2.463,290.8,7.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 12:00,Ⅱ,8.96,7.12,10.682,1.543,0.12,0.0824,2.543,286.9,8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 16:00,Ⅱ,8.89,7.11,10.825,1.941,0.12,0.0835,2.418,280.6,12
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/12 20:00,Ⅱ,8.86,7.11,10.827,1.651,0.15,0.0714,2.891,275.9,11.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/13 0:00,Ⅱ,8.9,7.11,10.73,1.651,0.15,0.0714,2.891,273.6,12
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/13 4:00,Ⅱ,8.76,7.09,10.794,1.634,0.11,0.0751,2.798,268.1,11.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/13 8:00,Ⅱ,8.82,7.08,10.781,1.736,0.12,0.0405,2.462,265.3,11.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/13 12:00,Ⅱ,8.88,7.08,10.797,1.486,0.11,0.0898,2.585,264.1,11.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/13 20:00,Ⅱ,8.87,7.1,10.822,1.554,0.1,0.0818,2.708,256.2,12.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 0:00,Ⅱ,8.27,7.09,11.134,1.554,0.1,0.0818,2.708,238.1,16.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 4:00,Ⅱ,8.24,7.1,11.138,1.577,0.12,0.0786,2.914,237.9,18.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 8:00,Ⅱ,8.28,7.09,11.071,1.639,0.14,0.039,2.499,238.1,17.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 12:00,Ⅱ,8.35,7.08,11.065,1.696,0.13,0.094,2.896,238.1,15.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 16:00,Ⅱ,8.43,7.09,11.023,1.696,0.13,0.094,2.896,237.9,14.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/14 20:00,Ⅱ,8.54,7.1,10.963,1.577,0.13,0.0949,4.01,237.2,14.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/15 0:00,Ⅱ,8.59,7.07,10.977,1.577,0.13,0.0949,4.01,236,14.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/15 4:00,Ⅱ,8.65,7.08,10.929,1.48,0.12,0.0488,2.732,234.6,14.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/15 8:00,Ⅱ,8.67,7.06,10.987,1.588,0.14,0.0937,2.678,230.3,14.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/15 16:00,Ⅱ,8.83,7.08,10.968,1.406,0.11,0.0901,2.857,227.2,14.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/15 20:00,Ⅱ,8.82,7.08,10.925,1.452,0.11,0.082,2.904,232,14.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 0:00,Ⅱ,8.92,7.08,10.918,1.417,0.11,0.0798,2.516,225.7,13.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 4:00,Ⅱ,8.9,7.07,10.94,1.281,0.11,0.0706,2.582,222.2,14.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 8:00,Ⅱ,8.9,7.08,10.931,1.463,0.12,0.0869,2.823,221.2,14
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 12:00,Ⅱ,8.95,7.04,10.902,1.406,0.08,0.0803,2.551,218.5,13.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 16:00,Ⅱ,9.07,7.08,10.94,1.332,0.09,0.0895,2.592,216.8,12.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/16 20:00,Ⅱ,8.96,7.08,10.973,1.412,0.12,0.0901,2.43,215.5,12.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 0:00,Ⅱ,9.09,7.08,10.887,1.412,0.12,0.0901,2.43,215.4,12
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 4:00,Ⅱ,9.02,7.09,10.924,1.258,0.1,0.0871,2.389,210.2,13.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 8:00,Ⅱ,9.05,7.08,10.897,1.121,0.09,0.0824,2.47,210.7,12.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 12:00,Ⅱ,9.04,7.08,10.931,1.281,0.1,0.0496,2.413,207.2,12.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 16:00,Ⅱ,9.03,7.09,10.932,1.258,0.1,0.0708,2.215,207.7,13
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/17 20:00,Ⅱ,8.91,7.1,10.996,1.235,0.09,0.0505,2.777,207.4,12.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 0:00,Ⅱ,9.08,7.09,10.901,1.235,0.09,0.0505,2.777,206.8,12.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 4:00,Ⅱ,8.85,7.1,10.996,1.298,0.08,0.0468,2.434,205.7,13.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 8:00,Ⅱ,9.02,7.09,10.89,0.803,0.1,0.0526,2.18,206.2,12.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 12:00,Ⅱ,9.03,7.09,10.911,1.221,0.09,0.0461,2.332,201.8,13
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 16:00,Ⅱ,8.97,7.1,10.947,1.059,0.09,0.0371,1.832,202.2,12.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/18 20:00,Ⅱ,8.87,7.1,10.962,1.218,0.09,0.0377,2.227,203.6,13.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 0:00,Ⅱ,9.15,7.1,10.826,1.218,0.09,0.0377,2.227,202.6,11.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 4:00,Ⅱ,9.17,7.1,10.822,1.23,0.08,0.0485,2.218,202.4,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 8:00,Ⅱ,9.03,7.09,10.827,1.332,0.09,0.0519,2.234,202.1,12.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 12:00,Ⅱ,9.12,7.1,10.82,1.218,0.08,0.0788,4.003,202.2,12.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 16:00,Ⅱ,9.18,7.1,10.789,1.241,0.08,0.0405,1.999,203.6,12.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/19 20:00,Ⅱ,8.89,7.1,10.894,1.81,0.08,0.0322,2.148,204.2,14.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/20 0:00,Ⅱ,9.17,7.1,10.781,1.235,0.07,0.0474,2.115,201.7,13.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/20 8:00,Ⅱ,9,7.11,10.825,1.161,0.09,0.0373,2.156,202.1,13.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/20 12:00,Ⅱ,9.1,7.11,10.788,1.235,0.08,0.099,2.693,201.2,12.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/20 16:00,Ⅱ,9.22,7.1,10.773,1.173,0.08,0.0449,1.977,201.4,12.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/20 20:00,Ⅱ,8.88,7.1,10.873,1.452,0.08,0.042,2.067,208.8,15.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 0:00,Ⅱ,9.18,7.1,10.755,1.23,0.08,0.051,1.805,202.2,13.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 4:00,Ⅱ,9.03,7.11,10.836,1.235,0.08,0.0329,1.901,203.8,13.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 8:00,Ⅱ,9.17,7.14,10.768,1.252,0.09,0.0527,1.889,200.8,12.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 12:00,Ⅱ,9.24,7.11,10.745,1.144,0.08,0.0398,2.182,200.1,12.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 16:00,Ⅱ,9.25,7.12,10.815,1.4,0.08,0.0531,2.217,202.5,13.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/21 20:00,Ⅱ,9.14,7.1,10.806,1.4,0.08,0.0711,2.113,207.2,14.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 0:00,Ⅱ,9.3,7.1,10.711,1.355,0.08,0.0368,2.182,201.2,13.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 4:00,Ⅱ,9.23,7.11,10.757,1.304,0.08,0.0857,2.189,204,14.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 8:00,Ⅱ,9.35,7.11,10.69,1.264,0.08,0.0735,2.131,200.6,12.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 12:00,Ⅱ,9.46,7.1,10.621,1.292,0.07,0.0429,1.911,199.6,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 16:00,Ⅱ,9.43,7.1,10.692,1.349,0.07,0.0747,2.093,198.9,13.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/22 20:00,Ⅱ,9.18,7.12,10.829,1.332,0.08,0.0519,2.114,204,15.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 0:00,Ⅱ,9.39,7.12,10.694,1.332,0.08,0.0519,2.114,199,13.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 4:00,Ⅱ,9.32,7.14,10.712,1.321,0.07,0.0451,1.676,201.2,14.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 8:00,Ⅱ,9.32,7.13,10.685,1.042,0.08,0.0485,2.075,200.4,14.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 12:00,Ⅱ,9.52,7.12,10.639,1.212,0.07,0.0336,2.099,55.3,12.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 16:00,Ⅱ,9.46,7.11,10.765,1.4,0.09,0.0325,2.661,198.2,14
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/23 20:00,Ⅱ,9.36,7.11,10.798,1.309,0.08,0.0382,2.491,200.9,14
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/24 0:00,Ⅱ,9.4,7.12,10.79,1.309,0.08,0.0382,2.491,198.9,13.8
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/24 4:00,Ⅱ,9.43,7.12,10.747,1.377,0.08,0.043,2.524,199.4,13.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/24 8:00,Ⅱ,9.47,7.11,10.715,1.241,0.08,0.0215,2.63,198.4,13.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/24 12:00,Ⅱ,9.6,7.11,10.658,1.133,0.07,0.0394,1.928,195.2,12.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/24 16:00,Ⅱ,10.94,7.14,11.894,1.133,0.07,0.0394,1.928,1.8,5.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/25 20:00,Ⅱ,9.72,7.1,11.001,1.4,0.13,0.069,2.731,200,13.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 0:00,Ⅱ,9.64,7.12,11.01,1.338,0.13,0.0637,2.675,197.4,14.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 4:00,Ⅱ,9.74,7.11,10.901,1.127,0.13,0.0389,2.263,194.9,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 8:00,Ⅱ,9.87,7.11,10.824,1.053,0.29,0.0374,2.215,192.4,11.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 12:00,Ⅱ,9.95,7.12,10.814,1.116,0.28,0.0782,2.135,191.5,11.4
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 16:00,Ⅱ,9.84,7.11,10.976,1.252,0.07,0.0883,2.737,192.9,12.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/26 20:00,Ⅱ,9.92,7.09,10.982,1.281,0.05,0.0934,2.475,194.3,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 0:00,Ⅱ,9.85,7.09,11.025,1.417,0.06,0.0817,2.78,197.1,13.3
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 4:00,Ⅱ,9.95,7.09,10.896,1.144,0.06,0.0826,2.646,192,11.6
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 8:00,Ⅱ,10.05,7.09,10.848,1.19,0.05,0.0734,2.625,190.4,11.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 12:00,Ⅱ,10.11,7.09,10.837,1.161,0.06,0.0753,2.241,189.8,11.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 16:00,Ⅱ,10.06,7.09,10.907,1.275,0.06,0.0889,2.353,190.4,11.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/27 20:00,Ⅱ,10.15,7.1,10.926,1.452,0.06,0.0824,2.192,190,11.7
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 0:00,Ⅱ,10.09,7.1,11.072,1.349,0.07,0.0821,2.167,192.6,12.5
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 4:00,Ⅱ,10.21,7.08,10.857,1.389,0.07,0.0742,2.343,189.5,11.1
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 8:00,Ⅱ,10.26,7.08,10.778,1.15,0.06,0.069,2.307,187.9,11.2
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 12:00,Ⅱ,10.32,7.07,10.761,1.093,0.06,0.0898,2.285,188,11
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 16:00,Ⅱ,10.29,7.08,10.914,1.406,0.06,0.0582,2.25,191.1,11.9
浙江省,杭州市,钱塘江,浙闽片河流,闸口,2022/2/28 20:00,Ⅱ,10.41,7.07,10.833,1.207,0.07,0.0646,1.987,189.5,11.5
