省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 0:00,Ⅰ,14.13,8.283,12.11,0.3723,0.025,0.0055,0.8404,119.776,4.735
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/17 0:00,Ⅰ,13.21,7.07,8.94,0.367,0.025,0.01,1.124,158.39,12.46
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 4:00,Ⅰ,14.08,8.272,12.182,0.4313,0.025,0.0056,0.7903,119.649,4.532
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/17 4:00,Ⅰ,13.21,7.07,8.98,0.301,0.025,0.01,1.158,158.72,12.46
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 8:00,Ⅰ,14.01,8.266,12.086,0.25,0.025,0.0051,0.8019,119.576,4.549
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/17 8:00,Ⅰ,13.21,7.07,8.8,0.393,0.025,0.011,1.221,158.72,12.49
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 12:00,Ⅰ,13.99,8.247,11.912,0.3127,0.025,0.0055,0.8903,120.508,5.322
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 16:00,Ⅰ,14.03,8.197,11.439,0.25,0.025,0.005,0.8566,121.02,4.778
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/17 20:00,Ⅰ,14.08,8.208,11.277,0.25,0.025,0.005,0.8549,120.437,5.077
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/17 20:00,Ⅰ,13.88,7.12,8.08,0.25,0.025,0.011,0.684,154.69,12.18
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 0:00,Ⅰ,13.95,8.127,10.653,0.25,0.025,0.005,0.8549,121.581,4.923
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/18 0:00,Ⅰ,13.64,7.06,8.2,0.694,0.025,0.011,1.075,155.17,12.03
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 4:00,Ⅰ,13.9,8.13,10.71,0.3382,0.025,0.0059,0.84,124.073,4.579
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/18 4:00,Ⅰ,13.6,7.05,8.23,0.432,0.025,0.009,1.047,155,12.37
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 8:00,Ⅰ,13.84,8.128,10.734,0.3025,0.025,0.0059,0.8673,122.172,4.534
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/18 8:00,Ⅰ,13.57,7.04,8.26,0.262,0.025,0.01,1.075,156.38,12.01
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 12:00,Ⅰ,13.98,8.171,10.837,0.3242,0.025,0.005,0.9792,121.471,3.924
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 16:00,Ⅰ,19.73,8.675,13.587,0.6704,0.025,0.005,4.2301,0.011,3.333
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/18 20:00,Ⅰ,14.2,8.278,11.77,1.0346,0.025,0.0081,1.1162,121.586,3.913
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/18 20:00,Ⅰ,13.64,7.1,8.28,0.262,0.025,0.01,1.075,155.21,11.94
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 0:00,Ⅰ,14.16,8.284,11.856,0.698,0.025,0.0076,1.1141,120.425,3.825
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 0:00,Ⅰ,13.5,7.04,8.51,0.603,0.025,0.013,0.977,154.85,11.95
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 4:00,Ⅰ,14.07,8.288,11.903,0.5121,0.025,0.0085,1.1041,124.801,3.763
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 4:00,Ⅰ,13.54,7.05,8.5,0.262,0.025,0.009,1.068,154.85,11.98
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 8:00,Ⅰ,14.01,8.29,11.885,0.8414,0.025,0.0083,1.11,122.347,3.662
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 8:00,Ⅰ,13.57,7.04,8.5,0.367,0.025,0.01,1.068,154.76,11.93
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 12:00,Ⅰ,14.14,8.293,11.967,0.7223,0.025,0.0081,1.0902,120.305,4.054
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 12:00,Ⅰ,14,7.09,8.66,0.432,0.025,0.01,1.13,154.3,11.89
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 16:00,Ⅰ,14.15,8.291,11.925,0.6787,0.025,0.0073,1.0961,120.192,3.885
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 16:00,Ⅰ,14.98,7.16,8.59,0.459,0.025,0.01,1.096,153.59,11.77
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/19 20:00,Ⅰ,14.18,8.278,11.712,0.6203,0.025,0.0071,1.1148,120.668,3.942
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/19 20:00,Ⅰ,13.93,7.13,8.68,0.25,0.025,0.011,1.061,154.26,11.77
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 0:00,Ⅰ,13.8,8.281,11.64,0.708,0.025,0.008,1.1128,129.167,3.896
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 0:00,Ⅰ,13.73,7.08,8.71,0.707,0.025,0.011,1.172,154.75,11.83
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 4:00,Ⅰ,13.72,8.279,11.689,0.7325,0.025,0.0077,1.1134,129.056,3.783
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 4:00,Ⅰ,13.63,7.04,8.59,0.25,0.025,0.01,1.165,153.78,11.83
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 8:00,Ⅰ,13.68,8.298,11.863,0.8081,0.025,0.0087,1.1088,128.997,3.705
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 8:00,Ⅰ,13.52,7.04,8.36,0.406,0.025,0.01,1.089,154.85,11.89
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 12:00,Ⅰ,13.86,8.409,12.438,0.9592,0.025,0.009,1.1155,127.055,5.076
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 12:00,Ⅰ,13.99,7.11,8.62,0.393,0.025,0.01,1.2,153.34,11.81
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 16:00,Ⅰ,13.8,8.406,12.399,0.7853,0.025,0.0078,1.1041,129.145,4.05
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 16:00,Ⅰ,13.79,7.09,8.57,0.603,0.025,0.01,1.082,154.41,11.91
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/20 20:00,Ⅰ,13.81,8.423,12.508,0.7196,0.025,0.0076,1.1141,124.564,4.08
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/20 20:00,Ⅰ,13.65,7.05,8.47,0.367,0.025,0.011,1.047,154.61,11.9
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 0:00,Ⅰ,13.81,8.401,12.369,0.9315,0.025,0.0069,0.8607,122.012,3.892
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 0:00,Ⅰ,13.62,7.04,8.37,0.341,0.025,0.009,1.033,154.61,11.87
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 4:00,Ⅰ,13.72,8.387,12.578,0.8821,0.025,0.0068,0.7287,121.874,3.83
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 4:00,Ⅰ,13.58,7.05,8.51,0.367,0.025,0.01,1.089,154.49,11.83
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 8:00,Ⅰ,13.62,8.413,12.621,0.7751,0.025,0.0082,1.115,122.249,3.874
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 8:00,Ⅰ,13.58,7.04,8.44,0.25,0.025,0.011,1.054,153.27,11.86
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 12:00,Ⅰ,13.66,8.387,12.486,0.6946,0.025,0.0073,1.0992,121.487,3.796
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 12:00,Ⅰ,13.7,7.07,8.73,0.419,0.025,0.01,1.089,152.75,11.69
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 16:00,Ⅰ,13.56,8.406,12.538,0.7345,0.025,0.0073,1.11,121.922,4.239
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 16:00,Ⅰ,13.71,7.08,8.65,0.563,0.025,0.009,1.047,153.57,11.7
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/21 20:00,Ⅰ,13.38,8.444,12.625,0.7692,0.025,0.0082,1.1169,129.814,4.536
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/21 20:00,Ⅰ,13.49,6.96,8.6,0.341,0.025,0.01,0.886,153.45,11.57
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 0:00,Ⅰ,13.72,8.245,11.205,0.687,0.025,0.0068,1.0196,121.507,4.218
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/22 0:00,Ⅰ,13.57,7.07,8.51,0.25,0.025,0.008,1.165,153.1,11.71
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 4:00,Ⅰ,13.68,8.182,10.839,0.6949,0.025,0.0069,0.964,121.321,3.948
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/22 4:00,Ⅰ,13.48,7.04,8.61,0.524,0.025,0.01,1.172,154.03,11.6
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 8:00,Ⅰ,13.65,8.18,10.85,0.806,0.025,0.0073,1.1183,121.325,3.952
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/22 8:00,Ⅰ,13.5,7.05,8.58,0.498,0.025,0.009,1.089,154.05,11.63
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 12:00,Ⅰ,13.6,8.147,10.825,0.806,0.025,0.0081,1.1183,121.521,4.135
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/22 12:00,Ⅰ,13.5,7.05,8.66,0.341,0.025,0.011,1.068,154.13,11.56
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 16:00,Ⅰ,13.58,8.133,10.664,0.806,0.025,0.0072,1.1183,121.827,4.102
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/22 16:00,Ⅰ,13.58,7.07,8.69,0.432,0.025,0.008,1.179,153.78,12.09
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/22 20:00,Ⅰ,13.46,8.156,10.602,0.806,0.025,0.0078,1.1183,127.966,4.139
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 0:00,Ⅰ,13.62,8.173,11.002,0.806,0.025,0.0076,1.0863,123.75,3.852
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 0:00,Ⅰ,13.57,7.04,8.52,0.25,0.025,0.009,1.117,152.97,11.91
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 4:00,Ⅰ,13.64,8.172,11.139,0.806,0.025,0.0068,1.0919,122.658,3.763
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 4:00,Ⅰ,13.53,7.04,8.5,0.559,0.025,0.011,1.13,153.01,12.01
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 8:00,Ⅰ,13.63,8.178,11.161,0.806,0.025,0.0085,1.0855,122.817,4.006
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 8:00,Ⅰ,13.57,7.04,8.45,0.559,0.025,0.01,1.033,153.05,11.89
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 12:00,Ⅰ,13.75,8.221,11.446,0.6614,0.025,0.0095,1.0813,123.529,4.28
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 12:00,Ⅰ,13.68,7.05,8.68,0.464,0.025,0.012,1.172,152.66,11.87
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 16:00,Ⅰ,13.76,8.225,11.372,0.8749,0.0391,0.0112,1.08,124.678,4.565
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 16:00,Ⅰ,13.75,7.08,8.77,0.436,0.025,0.011,1.137,152.04,11.69
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/23 20:00,Ⅲ,13.7,8.197,11.32,0.8442,0.3849,0.1033,1.0812,122.271,4.293
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/23 20:00,Ⅰ,13.7,7.05,8.54,0.518,0.025,0.01,1.179,153.13,11.76
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 0:00,Ⅲ,13.75,8.233,11.233,0.5132,0.0939,0.0249,1.1026,130.853,4.734
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 0:00,Ⅰ,13.57,7.04,8.55,0.25,0.025,0.009,1.165,152.51,11.72
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 4:00,Ⅰ,13.69,8.21,11.115,0.7458,0.0629,0.0196,1.1131,129.207,4.678
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 4:00,Ⅰ,13.56,7.02,8.56,0.25,0.025,0.011,1.186,152.46,11.73
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 8:00,Ⅰ,13.63,8.203,11.176,0.7874,0.0535,0.0177,1.08,127.67,4.382
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 8:00,Ⅰ,13.53,7.03,8.48,0.25,0.025,0.01,1.151,152.58,11.67
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 12:00,Ⅰ,13.62,8.294,11.758,0.7715,0.0339,0.0148,1.0928,128.393,5.39
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 12:00,Ⅰ,13.66,7.04,8.55,0.314,0.025,0.011,1.186,153.01,11.6
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 16:00,Ⅰ,13.5,8.3,11.795,0.9844,0.0267,0.0131,1.1441,132.555,4.736
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 16:00,Ⅰ,13.64,7.04,8.41,0.368,0.025,0.01,1.242,151.52,11.56
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/24 20:00,Ⅰ,13.57,8.243,11.563,0.8393,0.025,0.0118,1.0909,126.391,4.459
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/24 20:00,Ⅰ,13.58,7.02,8.42,0.25,0.025,0.009,1.151,152.77,12.09
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 0:00,Ⅰ,13.34,8.281,11.502,1.0565,0.025,0.0132,1.1273,140.499,5.338
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 0:00,Ⅰ,13.52,6.99,8.38,0.25,0.025,0.011,1.144,151.94,11.53
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 4:00,Ⅰ,13.31,8.267,11.579,1.0337,0.025,0.0116,1.0914,135.599,4.187
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 4:00,Ⅰ,13.51,7,8.37,0.409,0.025,0.012,1.103,151.94,11.53
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 8:00,Ⅰ,13.27,8.293,11.781,0.7676,0.025,0.0122,1.0835,135.733,4.087
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 8:00,Ⅰ,13.47,7,8.47,0.25,0.025,0.01,1.061,152.12,11.53
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 12:00,Ⅰ,13.34,8.321,12.083,0.801,0.025,0.0119,1.1007,135.747,4.298
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 12:00,Ⅰ,13.52,7.02,8.58,0.355,0.025,0.011,1.096,152.21,11.56
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 16:00,Ⅰ,13.29,8.332,12.157,0.8551,0.025,0.011,1.0888,135.352,4.469
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 16:00,Ⅰ,13.58,7.04,8.54,0.545,0.025,0.016,1.2,151.84,11.46
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/25 20:00,Ⅰ,13.38,8.295,12.116,0.821,0.025,0.0094,1.0924,127.386,4.062
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/25 20:00,Ⅰ,13.46,7.02,8.49,0.409,0.025,0.011,1.026,152.02,11.55
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 0:00,Ⅰ,13.36,8.284,12.049,0.7263,0.025,0.0094,1.0887,125.772,4.342
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/26 0:00,Ⅰ,13.41,7,8.43,0.423,0.025,0.011,1.096,152.3,11.98
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 4:00,Ⅰ,13.26,8.285,12.113,0.8998,0.025,0.009,1.0801,125.471,4.023
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/26 4:00,Ⅰ,13.33,7.01,8.43,0.286,0.025,0.01,1.033,152.42,11.53
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 8:00,Ⅰ,13.22,8.298,12.171,0.5851,0.025,0.0096,1.0727,125.189,3.887
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/26 8:00,Ⅰ,13.31,7,8.59,0.327,0.025,0.01,1.144,152.9,11.56
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 12:00,Ⅰ,13.17,8.286,12.147,0.8956,0.025,0.0107,1.0809,126.871,4.376
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 16:00,Ⅰ,13.13,8.311,12.223,0.8176,0.025,0.0096,1.0819,126.113,4.132
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/26 16:00,Ⅰ,13.24,7.01,8.41,1.153,0.025,0.01,1.05,152.55,11.67
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/26 20:00,Ⅰ,12.89,8.329,12.08,1.0883,0.025,0.0108,1.092,139.177,4.524
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/26 20:00,Ⅰ,13.22,7.03,8.3,1.126,0.025,0.018,1.047,152.61,11.57
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 0:00,Ⅰ,12.72,8.368,12.18,0.9221,0.025,0.0137,1.1293,149.288,4.49
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 4:00,Ⅰ,12.66,8.374,11.797,0.9775,0.0321,0.0172,1.1598,150.631,4.671
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/27 4:00,Ⅰ,13.21,7.03,8.37,0.645,0.025,0.01,1.096,152.15,11.51
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 8:00,Ⅰ,12.63,8.387,12.427,0.9844,0.025,0.0152,1.0957,146.183,4.21
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/27 8:00,Ⅰ,13.21,7,8.33,0.632,0.025,0.008,1.144,153.49,11.49
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 12:00,Ⅰ,12.71,8.377,12.703,1.0752,0.025,0.0145,1.0877,138.497,4.487
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/27 12:00,Ⅰ,13.22,7.01,8.5,0.508,0.025,0.011,1.054,152.8,11.5
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 16:00,Ⅰ,12.63,8.388,12.643,0.9077,0.025,0.0128,1.0909,137.659,4.323
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/27 16:00,Ⅰ,13.22,7.03,8.53,1.043,0.025,0.009,1.207,152.73,11.33
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/27 20:00,Ⅰ,12.49,8.384,12.589,1.0612,0.025,0.014,1.0945,145.649,4.589
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/27 20:00,Ⅰ,13.21,7.01,8.45,0.906,0.025,0.01,1.2,153.48,11.97
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 0:00,Ⅰ,12.45,8.357,12.477,1.1016,0.0377,0.0176,1.3338,148.041,4.895
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 0:00,Ⅰ,13.2,7.01,8.47,1.071,0.025,0.011,1.005,153.46,11.45
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 4:00,Ⅰ,12.45,8.336,12.495,0.9903,0.0413,0.018,1.1024,145.294,4.565
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 4:00,Ⅰ,13.19,7,8.35,1.346,0.025,0.008,1.082,153.66,11.99
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 8:00,Ⅰ,12.36,8.36,12.653,1.0684,0.0319,0.0164,1.112,144.8,4.635
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 8:00,Ⅰ,13.18,7.01,8.33,0.975,0.025,0.008,1.047,153.83,11.93
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 12:00,Ⅰ,12.27,8.384,12.664,1.3566,0.0344,0.0197,1.6365,153.071,6.53
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 12:00,Ⅰ,13.18,7.01,8.42,0.686,0.025,0.012,1.312,153.79,11.95
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 16:00,Ⅱ,12.09,8.408,12.702,1.2034,0.056,0.0228,1.6369,162.888,6.333
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 16:00,Ⅰ,13.18,7.03,8.52,0.934,0.025,0.01,1.207,153.79,11.94
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/28 20:00,Ⅱ,12.04,8.422,12.686,1.2996,0.0754,0.0239,1.6332,162.573,6.856
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/28 20:00,Ⅰ,13.16,7,8.5,1.332,0.025,0.011,1.033,154.53,11.43
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 0:00,Ⅱ,11.85,8.416,12.759,1.2996,0.0754,0.0239,1.6332,164.938,7.429
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/29 0:00,Ⅰ,13.05,7.02,8.38,0.906,0.025,0.012,1.172,154.81,12.05
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 4:00,Ⅱ,11.78,8.419,12.699,1.3727,0.0781,0.0273,1.6786,164.223,7.45
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/29 4:00,Ⅰ,12.87,7.01,8.42,1.057,0.025,0.008,1.124,153.99,12.01
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 8:00,Ⅱ,11.52,8.436,12.747,1.5288,0.0985,0.029,1.9643,169.045,8.042
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 12:00,Ⅱ,11.08,8.514,13.095,2.2061,0.1429,0.0385,2.8473,185.639,16.457
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/29 12:00,Ⅰ,12.81,7.06,8.69,1.208,0.025,0.017,0.719,158.13,12.05
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 16:00,Ⅱ,10.94,8.537,13.233,2.2455,0.147,0.0424,2.8539,184.423,18.882
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/29 20:00,Ⅱ,10.95,8.462,12.417,2.2163,0.1338,0.046,2.8482,173.732,19.563
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/29 20:00,Ⅰ,12.22,7,9.16,0.824,0.025,0.014,1.452,160.12,11.96
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 0:00,Ⅱ,9.96,8.535,13.951,2.8576,0.1511,0.0601,4.2567,194.114,32.347
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 4:00,Ⅱ,9.86,8.549,13.886,2.9299,0.1709,0.0652,4.2569,193.615,33.759
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 8:00,Ⅱ,9.81,8.552,13.866,2.8441,0.1792,0.0676,4.2548,193.638,32.75
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 12:00,Ⅱ,10.31,8.523,13.604,2.6498,0.1167,0.06,3.5415,176.226,30.192
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 16:00,Ⅱ,10.34,8.48,13.448,2.1499,0.1113,0.0543,3.5283,170.388,27.094
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/30 20:00,Ⅱ,11.13,8.382,12.806,1.7059,0.0768,0.0418,2.2264,150.275,14.673
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 0:00,Ⅱ,10.45,8.421,13.157,1.6469,0.0784,0.0428,2.8539,163.342,17.073
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 4:00,Ⅱ,10.62,8.393,12.93,1.6834,0.0719,0.0398,2.857,156.908,14.841
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 8:00,Ⅱ,10.65,8.381,12.842,1.6724,0.0726,0.0386,2.2295,154.112,12.722
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 12:00,Ⅱ,10.82,8.453,13.35,1.6117,0.067,0.0417,2.8542,159.549,14.978
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 16:00,Ⅱ,11.11,8.474,13.512,1.789,0.0754,0.0435,2.8602,162.255,15.245
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/31 16:00,Ⅰ,12.6,7.19,9.59,1.249,0.025,0.018,1.284,159.31,12.77
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/1/31 20:00,Ⅱ,10.5,8.444,13.352,1.694,0.0714,0.0427,2.8548,162.318,13.914
浙江省,杭州市,新安江,浙闽片河流,街口(鸠坑口),2022/1/31 20:00,Ⅰ,12.3,7.18,9.52,1.126,0.025,0.015,1.375,159.36,12.92
浙江省,杭州市,新安江,浙闽片河流,洋溪渡,2022/2/1 0:00,Ⅱ,11.25,8.394,12.837,1.2326,0.0448,0.0332,2.2258,147.488,8.964
