省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/1/31 8:00,Ⅲ,7.55,8.06,8.804,3.74,0.24,0.1188,3.483,336.9,16.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/1/31 12:00,Ⅲ,8.45,8.1,9.293,3.492,0.2,0.1082,3.326,331.7,15.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/1/31 16:00,Ⅱ,8.71,8.16,9.537,3.33,0.17,0.0964,3.152,328,13.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/1/31 20:00,Ⅱ,8.62,8.17,9.497,3.193,0.17,0.0876,3.143,327.6,11.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 0:00,Ⅱ,8.52,8.15,9.388,3.193,0.17,0.0876,3.143,322.5,10.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 4:00,Ⅱ,8.39,8.11,9.258,3.102,0.18,0.074,3.297,315.3,10
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 8:00,Ⅱ,8.36,8.06,9.221,3.021,0.18,0.0793,3.487,301.9,9.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 12:00,Ⅱ,8.71,8.17,9.596,2.838,0.14,0.082,2.969,317.6,8.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 16:00,Ⅱ,8.93,8.2,9.72,2.575,0.14,0.071,2.971,309.8,8.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/1 20:00,Ⅱ,8.8,8.13,9.48,2.894,0.15,0.0683,3.266,305.5,8.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 0:00,Ⅱ,8.68,8.1,9.287,2.894,0.15,0.0683,3.266,310.9,7.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 4:00,Ⅱ,8.6,8.12,9.212,2.762,0.18,0.0601,3.159,317.6,7.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 8:00,Ⅱ,8.43,8.14,9.205,2.671,0.16,0.0599,3.01,325,6.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 12:00,Ⅱ,8.43,8.18,9.267,2.752,0.14,0.0585,2.827,342.4,6.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 16:00,Ⅱ,8.34,8.24,9.281,2.625,0.14,0.0518,2.638,357.7,6.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/2 20:00,Ⅱ,8.05,8.26,9.285,2.534,0.12,0.0656,2.553,349.8,6.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/3 0:00,Ⅱ,7.99,8.2,9.223,2.367,0.14,0.0554,2.725,321.3,6.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/3 8:00,Ⅱ,7.89,8.07,8.824,2.762,0.16,0.0628,3.269,308.6,6.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/3 12:00,Ⅱ,8.08,8.19,9.075,2.615,0.12,0.059,2.774,333.2,6.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/3 16:00,Ⅱ,7.96,8.19,9.115,2.62,0.12,0.0668,2.801,320.9,7.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/3 20:00,Ⅱ,7.82,8.15,8.986,2.605,0.14,0.0623,3.033,309.9,7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 0:00,Ⅱ,7.73,8.15,8.969,2.605,0.14,0.0623,3.033,311,7.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 4:00,Ⅱ,7.66,8.15,8.956,2.489,0.14,0.0683,3.137,309.9,7.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 8:00,Ⅱ,7.65,8.11,8.884,2.752,0.19,0.0687,3.212,324.9,8.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 12:00,Ⅱ,7.88,8.01,8.569,3.32,0.2,0.0796,3.748,339.7,9.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 16:00,Ⅱ,8.09,7.98,8.671,3.391,0.2,0.0791,3.793,334,9.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/4 20:00,Ⅱ,7.85,8,8.816,3.117,0.2,0.0808,3.629,322.5,8.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 0:00,Ⅱ,7.67,8.02,8.843,3.117,0.2,0.0808,3.629,329.2,9.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 4:00,Ⅱ,7.52,8.04,8.801,2.995,0.2,0.0805,3.341,330.1,9.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 8:00,Ⅱ,7.38,8.08,8.959,2.772,0.21,0.0723,3.153,321.6,9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 12:00,Ⅱ,8.08,8.13,9.298,2.911,0.14,0.0719,3.205,315.6,13.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 16:00,Ⅱ,8.4,8.17,9.462,2.673,0.16,0.0682,3.119,313.1,12.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/5 20:00,Ⅱ,8.19,8.18,9.347,2.579,0.19,0.0676,3.101,312.6,13.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 0:00,Ⅱ,8.11,8.17,9.218,2.579,0.19,0.0676,3.101,312.2,12.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 4:00,Ⅱ,7.92,8.17,9.214,2.501,0.2,0.071,3.116,307.3,12.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 8:00,Ⅱ,7.84,8.15,9.195,2.538,0.19,0.0648,3.197,303.5,12.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 12:00,Ⅱ,8.2,8.12,9.24,2.823,0.15,0.0617,3.368,315.4,11.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 16:00,Ⅱ,8.28,8.12,9.237,2.839,0.19,0.0548,3.333,324.7,11.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/6 20:00,Ⅱ,8.24,8.15,9.279,2.735,0.2,0.0581,3.186,326.6,11.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/7 0:00,Ⅱ,8.19,8.19,9.313,2.491,0.19,0.0546,3.097,321.3,11.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/7 4:00,Ⅱ,8.09,8.17,9.182,2.548,0.19,0.0584,3.046,320.1,11
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/7 16:00,Ⅱ,7.28,8.23,9.138,2.615,0.16,0.0519,2.988,311.3,11.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/7 20:00,Ⅱ,7.23,8.23,9.157,2.652,0.15,0.0603,3.026,309.3,11.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/8 0:00,Ⅱ,7.17,8.2,9.055,2.766,0.15,0.0686,3.171,311.5,13
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/8 4:00,Ⅱ,7.08,8.15,8.898,2.683,0.15,0.069,3.12,308.5,12.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/8 12:00,Ⅱ,7.03,8.14,8.914,2.818,0.19,0.0289,3.213,310.3,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/8 16:00,Ⅱ,7.06,8.12,8.94,2.813,0.19,0.0714,3.364,304.9,14
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/8 20:00,Ⅱ,6.95,8.06,8.874,2.823,0.25,0.0756,3.551,301,14.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 0:00,Ⅱ,6.86,8.04,8.813,2.823,0.25,0.0756,3.551,304.9,14.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 4:00,Ⅱ,6.77,8.02,8.776,3.041,0.29,0.0922,3.716,310.9,15.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 8:00,Ⅱ,6.74,8.03,8.851,3.088,0.19,0.0811,3.574,313.3,16
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 12:00,Ⅱ,6.86,8.06,8.976,3.067,0.19,0.0924,3.443,313.9,16.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 16:00,Ⅱ,6.91,8.04,8.921,3.316,0.22,0.0873,3.596,310.8,16.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/9 20:00,Ⅱ,6.91,7.99,8.733,3.409,0.22,0.0943,3.617,310.6,17.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 0:00,Ⅱ,7,7.97,8.645,3.409,0.22,0.0943,3.617,310.7,18.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 4:00,Ⅲ,7.08,8.01,8.746,3.14,0.24,0.104,3.569,305.5,18.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 8:00,Ⅱ,7.28,8.05,9.022,2.974,0.17,0.0967,3.392,303.3,18.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 12:00,Ⅱ,7.61,8.08,9.185,2.953,0.17,0.0958,3.381,301.9,18.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 16:00,Ⅲ,7.86,8.07,9.231,3.036,0.18,0.1061,3.384,301.7,18.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/10 20:00,Ⅲ,7.78,8.05,9.111,3.02,0.22,0.1014,3.402,304.6,19
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 0:00,Ⅲ,7.78,8.06,9.06,3.02,0.22,0.1014,3.402,306.3,18.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 4:00,Ⅱ,7.84,8.09,9.139,2.807,0.19,0.0916,3.233,305.4,18.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 8:00,Ⅱ,7.91,8.11,9.209,2.802,0.15,0.0822,3.223,301.7,17.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 12:00,Ⅱ,7.85,8.02,9.895,2.756,0.13,0.0964,3.199,296.6,47.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 16:00,Ⅱ,8.11,8.13,9.266,2.719,0.15,0.0868,3.216,302.6,11.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/11 20:00,Ⅱ,8.11,8.12,9.134,2.699,0.18,0.0871,3.216,303.8,11.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 0:00,Ⅱ,8.12,8.11,9.072,2.699,0.18,0.0871,3.216,303,12.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 4:00,Ⅱ,8.1,8.09,9.083,2.771,0.16,0.0934,3.308,296.5,13
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 8:00,Ⅲ,8.16,8.06,9.033,2.844,0.18,0.1018,3.366,288.4,16.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 12:00,Ⅲ,8.37,8.04,9.118,2.937,0.15,0.1173,3.437,280.5,20.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 16:00,Ⅲ,8.52,8.03,9.122,2.901,0.15,0.1326,3.717,271.1,23.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/12 20:00,Ⅲ,8.52,8.02,9.126,3.103,0.16,0.1493,3.463,274.6,25.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/13 4:00,Ⅲ,8.48,7.97,8.959,3.145,0.11,0.1355,3.522,280.4,23.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/13 8:00,Ⅲ,8.55,8,8.886,3.103,0.18,0.1238,3.455,281.3,21.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/13 12:00,Ⅲ,8.66,8.03,9.05,2.906,0.17,0.1192,3.388,281.4,19.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/13 16:00,Ⅲ,8.79,8.05,9.139,2.813,0.16,0.111,3.377,281.4,19
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/13 20:00,Ⅲ,8.72,8.04,8.995,2.802,0.19,0.1025,3.395,285.2,17.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 0:00,Ⅲ,8.65,8.02,8.883,2.802,0.19,0.1025,3.395,287.7,17
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 4:00,Ⅲ,8.49,8.04,8.944,2.709,0.19,0.1027,3.35,287.8,14.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 8:00,Ⅱ,8.46,8.06,8.934,2.667,0.14,0.092,3.332,285.6,14.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 12:00,Ⅱ,9.2,8.08,9.261,2.693,0.14,0.0922,3.317,286.8,13.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 16:00,Ⅱ,9.28,8.1,9.34,2.569,0.16,0.0887,3.402,288.8,12.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/14 20:00,Ⅱ,9.13,8.09,9.285,2.501,0.14,0.0795,3.34,289.9,11.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 0:00,Ⅱ,9.03,8.07,9.164,2.501,0.14,0.0795,3.34,289.5,11.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 4:00,Ⅱ,8.96,8.05,9.177,2.434,0.14,0.0764,3.372,283.3,11.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 8:00,Ⅱ,9.05,8.04,9.204,2.486,0.12,0.0784,3.393,274.4,11.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 12:00,Ⅱ,9.21,8.1,9.382,2.346,0.13,0.0746,3.38,285.3,10.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 16:00,Ⅱ,9.24,8.12,9.293,2.283,0.16,0.0699,3.535,289.4,9.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/15 20:00,Ⅱ,9.09,8.12,9.306,2.205,0.15,0.0714,3.251,294.9,9.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 0:00,Ⅱ,9.03,8.1,9.211,2.164,0.17,0.0665,3.262,291.1,9.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 4:00,Ⅱ,8.96,8.04,9.144,2.091,0.17,0.0626,3.372,271.6,8.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 8:00,Ⅱ,8.94,7.94,8.955,2.455,0.17,0.0713,3.587,255.8,9.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 12:00,Ⅱ,9.32,8.03,9.277,2.346,0.13,0.0833,3.379,276.6,11.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 16:00,Ⅱ,9.48,8.13,9.53,2.289,0.12,0.0774,3.218,283.8,10.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/16 20:00,Ⅱ,9.37,8.15,9.548,2.221,0.14,0.0623,3.25,282.5,7.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 0:00,Ⅱ,9.21,8.13,9.39,2.221,0.14,0.0623,3.25,280.9,7.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 4:00,Ⅱ,8.91,8.14,9.372,2.434,0.15,0.0683,3.319,281.3,8.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 8:00,Ⅱ,8.57,8.08,9.101,2.387,0.14,0.0673,3.364,278.1,8.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 12:00,Ⅱ,8.38,8.07,9.123,2.273,0.11,0.0694,3.368,269.5,8.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 16:00,Ⅱ,8.38,8.07,9.215,2.366,0.12,0.0712,3.367,269.9,8.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/17 20:00,Ⅱ,8.23,8.12,9.066,2.564,0.15,0.0769,3.558,281.9,8.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 0:00,Ⅱ,8.09,8.25,9.244,2.564,0.15,0.0769,3.558,302.2,8.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 4:00,Ⅱ,7.96,8.2,9.022,2.61,0.17,0.0839,3.353,294.5,8.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 8:00,Ⅱ,7.9,8.06,8.702,2.512,0.17,0.0713,3.381,283.4,9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 12:00,Ⅱ,7.74,8.01,8.665,2.408,0.12,0.0916,3.261,278.4,15.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 16:00,Ⅱ,7.78,8.03,8.767,2.346,0.15,0.0582,3.243,270.3,11.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/18 20:00,Ⅱ,7.58,7.99,8.694,2.263,0.21,0.0909,3.34,273.7,13.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 0:00,Ⅱ,7.23,7.98,8.514,2.263,0.21,0.0909,3.34,282.3,11.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 4:00,Ⅱ,7.2,7.99,8.499,2.496,0.16,0.0963,3.425,288.4,14.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 8:00,Ⅱ,6.96,7.93,8.453,2.709,0.17,0.0868,3.478,283.8,12.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 12:00,Ⅱ,7.14,7.96,8.758,2.615,0.23,0.0988,3.583,272.8,15.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 16:00,Ⅱ,7.15,7.93,8.396,2.714,0.18,0.0945,3.647,269.1,13.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/19 20:00,Ⅱ,7.08,7.92,8.639,2.833,0.23,0.0994,3.664,269.9,16
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/20 0:00,Ⅱ,6.83,7.91,8.397,2.776,0.2,0.107,3.586,281.1,15.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/20 4:00,Ⅲ,6.78,7.91,8.365,2.844,0.2,0.115,3.608,276.7,17.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/20 8:00,Ⅱ,6.51,7.91,8.297,2.89,0.18,0.0986,3.59,278,15.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/20 12:00,Ⅲ,7.53,7.95,8.443,2.87,0.18,0.1083,3.644,286.8,14.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/20 16:00,Ⅲ,7.76,7.99,8.85,2.875,0.17,0.1007,3.647,287.6,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/22 16:00,Ⅱ,8.71,8.07,9.109,2.143,0.16,0.0611,2.893,277.2,7.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/22 20:00,Ⅱ,8.45,8.06,9.242,2.019,0.16,0.0678,2.979,276.6,8.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 0:00,Ⅱ,8.01,8.04,8.933,2.019,0.16,0.0678,2.979,282.8,8.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 4:00,Ⅱ,7.66,8.03,8.931,2.029,0.14,0.0676,2.984,285.6,8.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 8:00,Ⅱ,7.51,8.03,8.799,2.029,0.13,0.0607,2.967,283.8,7.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 12:00,Ⅱ,8.63,8.03,9.329,2.081,0.15,0.0639,3.01,274.3,8.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 16:00,Ⅱ,9.11,8.07,9.546,1.967,0.12,0.0631,2.992,269.3,14.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/23 20:00,Ⅱ,8.77,8.07,9.413,1.894,0.14,0.0626,2.94,263.5,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 0:00,Ⅱ,8.18,8.02,9.007,1.894,0.14,0.0626,2.94,268,12.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 4:00,Ⅱ,8.14,8.03,8.934,1.993,0.12,0.0593,3.09,272.7,14
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 8:00,Ⅱ,7.83,8.01,8.722,2.065,0.14,0.0586,3.023,276.6,13.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 12:00,Ⅱ,9.16,7.98,9.007,1.967,0.13,0.0681,3.029,274.9,20.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 16:00,Ⅱ,9.82,8.04,9.626,2.091,0.12,0.0595,3.02,267.8,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/24 20:00,Ⅱ,9.33,8.06,9.359,2.112,0.13,0.0652,3.055,264,12.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 0:00,Ⅱ,8.73,8.03,9.006,2.112,0.13,0.0652,3.055,264.5,12
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 4:00,Ⅱ,7.92,7.97,8.669,2.226,0.2,0.0632,3.174,269.5,19.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 8:00,Ⅱ,8.04,8.02,8.747,2.309,0.15,0.0648,3.134,271.7,12.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 12:00,Ⅱ,9.6,8.02,9.493,2.366,0.1,0.0644,3.07,264,12.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 16:00,Ⅱ,10.37,8.05,9.97,2.335,0.13,0.0583,3.053,260.8,12.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/25 20:00,Ⅱ,10,8.07,9.644,2.314,0.14,0.0599,3.023,260.6,12.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 0:00,Ⅱ,9.57,8.06,9.223,2.2,0.12,0.0619,3.044,263.8,11.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 4:00,Ⅱ,9.26,8.04,9.177,2.05,0.12,0.0565,3.127,269.4,12.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 8:00,Ⅱ,9.07,8.01,8.894,2.283,0.14,0.0507,3.082,272.2,12
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 12:00,Ⅱ,10.56,8,10.309,2.205,0.12,0.0511,2.998,273.5,12.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 16:00,Ⅱ,11.16,8,9.974,2.247,0.12,0.0526,3.086,275.7,12.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/26 20:00,Ⅱ,10.73,8.01,6.798,2.2,0.15,0.0557,3.053,275.4,12.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 0:00,劣Ⅴ,10.48,8.03,1.966,2.039,0.12,0.0495,3.036,276.7,11.5
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 4:00,Ⅱ,10.32,8.07,10.751,2.128,0.12,0.0499,2.99,275.6,11.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 8:00,Ⅴ,10.27,8.09,2.779,2.216,0.15,0.0454,2.97,274.8,11.3
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 12:00,劣Ⅴ,11.67,8.14,0.721,2.128,0.13,0.0462,2.986,273.8,11.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 16:00,Ⅱ,12.03,8.16,9.824,2.205,0.14,0.0536,3.004,274.9,11.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/27 20:00,Ⅱ,11.19,8.12,9.837,2.185,0.16,0.0453,2.987,276.7,11.2
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 0:00,Ⅱ,10.72,8.06,9.697,1.972,0.16,0.0494,3.037,277.1,11
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 4:00,Ⅱ,10.66,8.03,9.738,2.045,0.16,0.0526,3.006,275.9,12.1
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 8:00,Ⅱ,10.76,8.01,9.477,1.982,0.19,0.0481,2.972,273.6,11.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 12:00,Ⅱ,12.45,8.07,10.026,2.039,0.13,0.0548,2.978,272,12.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 16:00,Ⅱ,13.19,8.11,10.465,2.304,0.1,0.0634,3.015,270.8,14.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/2/28 20:00,Ⅱ,12.86,8.1,10.199,2.309,0.1,0.0548,3.025,271.5,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 0:00,Ⅱ,12.8,8.1,10.299,2.034,0.1,0.0487,3.096,271.7,12.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 4:00,Ⅱ,12.69,8.08,10.121,1.982,0.1,0.0498,3.011,273.7,12.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 8:00,Ⅳ,12.99,7.98,9.496,5.439,0.91,0.2068,3.078,276.7,21.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 12:00,Ⅱ,13.91,7.96,10.604,2.289,0.14,0.0609,3.091,277.6,14
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 16:00,Ⅱ,13.98,7.95,10.598,2.257,0.14,0.0696,2.98,278.9,18.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/1 20:00,Ⅱ,13.55,7.92,10.062,2.231,0.15,0.0584,3.062,278.5,13.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 0:00,Ⅱ,13.32,7.9,10.138,2.185,0.16,0.0581,3.126,279.3,12.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 4:00,Ⅱ,12.95,7.91,9.933,2.221,0.16,0.062,3.151,279.6,14.7
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 8:00,Ⅱ,12.95,7.91,9.797,2.086,0.13,0.0594,2.975,277.3,13.8
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 12:00,Ⅱ,14.15,7.94,10.42,2.076,0.13,0.0629,2.995,274.3,14.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 16:00,Ⅱ,14.7,8,10.404,2.008,0.13,0.0579,2.939,272.8,6.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/2 20:00,Ⅱ,14.17,7.99,10.167,2.055,0.16,0.0502,3.038,271.4,5.6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/3 0:00,Ⅱ,13.71,7.97,10.106,1.972,0.13,0.0512,3.101,270.4,5.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/3 4:00,Ⅱ,13.39,8,9.956,2.138,0.13,0.0482,2.915,266.3,6
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/3 8:00,Ⅱ,13.3,8.01,9.94,1.879,0.09,0.0418,2.94,266.7,4.4
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/3 12:00,Ⅱ,15.09,8.08,10.84,2.164,0.11,0.0401,2.999,264.9,5.9
浙江省,杭州市,东苕溪,太湖流域,奉口,2022/3/3 16:00,Ⅱ,15.89,8.1,10.821,2.102,0.12,0.0508,2.966,267.4,5.7
