省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/12 12:00,Ⅱ,14.71,7.66,9.328,2.442,0.0488,0.028,4.01,215.3,7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/12 16:00,Ⅱ,15.03,7.64,9.259,1.95,0.0581,0.0389,2.179,214.9,9.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/12 20:00,Ⅱ,14.82,7.66,9.406,1.649,0.0502,0.0433,2.086,218.8,9.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 0:00,Ⅱ,14.82,7.68,9.522,1.649,0.0502,0.0433,2.086,212.3,8.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 4:00,Ⅱ,15.55,7.76,9.86,1.654,0.0333,0.0398,1.962,216.8,8.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 8:00,Ⅱ,14.92,7.7,9.593,2.41,0.0413,0.0391,1.993,215.3,7.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 12:00,Ⅱ,15.67,7.77,9.761,2.096,0.0381,0.0388,2.166,214.4,8.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 16:00,Ⅱ,14.16,7.81,9.845,1.845,0.025,0.0301,1.699,211.7,8.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/13 20:00,Ⅱ,14.16,7.8,9.807,1.7,0.025,0.0312,1.577,212.5,8.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 0:00,Ⅱ,13.63,7.75,9.487,1.7,0.025,0.0312,1.577,216.4,14.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 4:00,Ⅱ,13.42,7.69,9.228,1.7,0.037,0.0303,1.564,214.1,19.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 8:00,Ⅱ,13.46,7.66,9.204,2.505,0.0506,0.0346,1.74,220.4,15.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 12:00,Ⅱ,13.74,7.7,9.295,1.827,0.0366,0.0297,1.537,216.1,16.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 16:00,Ⅱ,14.16,7.68,9.338,1.636,0.0323,0.0301,1.501,208.5,12.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/14 20:00,Ⅱ,14.06,7.7,9.318,1.7,0.0319,0.0301,1.61,207.9,12.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 0:00,Ⅱ,13.84,7.73,9.408,1.7,0.0319,0.0301,1.61,207.9,8.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 4:00,Ⅱ,14.16,7.79,9.757,1.467,0.0263,0.0293,1.581,205.2,8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 8:00,Ⅱ,13.95,7.64,9.329,2.596,0.0941,0.0401,1.93,219.7,9.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 12:00,Ⅱ,14.7,7.81,9.664,1.927,0.0336,0.0301,1.769,206.3,8.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 16:00,Ⅱ,14.88,7.83,9.682,1.736,0.025,0.0249,1.46,198.7,7.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/15 20:00,Ⅱ,14.79,7.78,9.551,1.759,0.025,0.0256,1.755,201.5,7.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 0:00,Ⅱ,14.7,7.71,9.195,1.759,0.025,0.0256,1.755,199.8,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 4:00,Ⅱ,15.16,7.83,9.684,1.768,0.025,0.0276,1.477,195.8,7.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 8:00,Ⅱ,14.98,7.58,8.949,3.038,0.127,0.0471,2.129,215.6,11.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 12:00,Ⅱ,15.07,8.03,9.653,2.473,0.049,0.0317,1.98,199.5,8.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 16:00,Ⅱ,14.88,8.02,9.613,2.633,0.025,0.0241,2.004,195.1,7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/16 20:00,Ⅱ,14.79,7.97,9.505,2.724,0.025,0.033,1.781,196.3,9.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/17 0:00,Ⅱ,14.49,7.87,9.045,2.724,0.025,0.033,1.781,189.9,9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/17 12:00,Ⅱ,14.08,7.77,8.791,2.305,0.0702,0.0422,2.049,188.7,11.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/17 16:00,Ⅱ,13.84,7.8,9.023,1.964,0.058,0.0351,1.991,184.7,11.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/17 20:00,Ⅱ,13.74,7.8,9.051,1.877,0.0787,0.0431,1.776,181.7,22.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 0:00,Ⅱ,13.42,7.77,9.058,2.018,0.0556,0.0437,1.993,165.8,31.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 4:00,Ⅱ,13.31,7.82,9.253,1.672,0.0413,0.0341,1.992,170.4,26.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 8:00,Ⅱ,13.42,7.83,9.155,1.121,0.0409,0.0343,1.809,169.9,28.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 12:00,Ⅱ,13.63,7.81,9.154,1.404,0.0508,0.0342,2.248,171.2,26.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 16:00,Ⅱ,13.52,7.79,9.207,2.396,0.0411,0.0358,2.01,162,23.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/18 20:00,Ⅲ,13.74,7.75,9.087,3.22,0.636,0.0364,2.076,148.3,21.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 0:00,Ⅲ,13.42,7.72,9.069,2.751,0.1065,0.0361,2.119,143.2,21
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 4:00,Ⅱ,13.63,7.78,9.32,2.642,0.0802,0.0306,1.844,150.8,14.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 8:00,Ⅱ,13.84,7.83,9.417,2.92,0.036,0.0335,1.96,152.2,12.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 12:00,Ⅱ,13.74,7.79,9.297,0.922,0.0417,0.0319,2.003,156.2,15.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 16:00,Ⅳ,14.06,7.83,9.271,9.833,0.031,0.0262,1.642,155.6,11.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/19 20:00,Ⅱ,13.8,7.79,9.182,2.637,0.0594,0.0262,1.815,151.8,13.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/20 4:00,Ⅱ,13.74,7.76,9.148,1.841,0.0765,0.042,1.81,156.4,27.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/20 8:00,Ⅱ,13.84,7.83,9.296,1.431,0.0586,0.0383,2.259,158.6,19.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/20 12:00,Ⅱ,13.74,7.83,9.275,2.326,0.0494,0.0368,1.943,157.2,23.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/20 16:00,Ⅱ,13.81,7.83,9.224,2.594,0.0501,0.0343,1.877,157.5,19.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/20 20:00,Ⅱ,13.63,7.78,9.066,2.451,0.0505,0.0346,2.07,154.7,16.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 0:00,Ⅱ,13.52,7.7,8.961,2.451,0.0505,0.0346,2.07,147.4,27.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 4:00,Ⅱ,13.52,7.74,9.161,1.602,0.0577,0.0431,1.987,150.6,17.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 8:00,Ⅱ,13.52,7.75,9.189,1.966,0.0631,0.0409,2.041,148.3,15.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 12:00,Ⅱ,13.63,7.76,9.207,1.477,0.056,0.0356,1.912,148,14.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 16:00,Ⅱ,13.52,7.75,9.174,1.325,0.0489,0.034,2.123,145.6,16.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/21 20:00,Ⅱ,13.22,7.7,9.223,1.316,0.072,0.0357,2.109,135.3,17.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 0:00,Ⅱ,13.11,7.68,9.127,1.316,0.072,0.0357,2.109,140.8,18
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 4:00,Ⅱ,13.22,7.77,9.456,1.178,0.0486,0.0343,1.983,149.6,14.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 8:00,Ⅱ,13.31,7.8,9.464,1.697,0.0545,0.0323,2.207,149.7,12.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 12:00,Ⅱ,13.42,7.83,9.4,1.082,0.0519,0.0315,2.178,156.3,12.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 16:00,Ⅱ,13.83,7.82,9.436,1.186,0.0403,0.0281,2.114,150.2,11.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/22 20:00,Ⅱ,13.42,7.78,9.367,1.061,0.0423,0.0313,2.192,144.4,12
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 0:00,Ⅱ,13.22,7.74,9.534,0.965,0.043,0.035,2.16,142.1,13.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 4:00,Ⅱ,13.63,7.91,10.046,0.944,0.0353,0.0327,2.15,143.9,9.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 8:00,Ⅱ,13.63,7.96,9.906,1.658,0.0392,0.0324,2.363,148.2,10.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 12:00,Ⅱ,13.84,7.93,9.887,1.173,0.0369,0.0298,2.043,147.8,9.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 16:00,Ⅱ,14.27,7.89,9.592,0.996,0.0276,0.0269,1.968,145.3,9.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/23 20:00,Ⅱ,13.84,7.79,9.372,0.996,0.025,0.0266,1.913,143,9.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 0:00,Ⅱ,13.63,7.73,9.266,1.039,0.0352,0.0323,1.952,142.2,11.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 4:00,Ⅱ,14.15,7.89,9.871,0.996,0.0293,0.0378,2.003,145.6,9.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 8:00,Ⅱ,14.6,7.94,9.755,1.771,0.0386,0.04,2.41,146.8,8.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 12:00,Ⅱ,14.79,7.94,9.745,1.178,0.0298,0.0325,1.927,146.2,8.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 16:00,Ⅱ,14.6,7.91,9.651,1.061,0.0342,0.0312,2.037,147.6,9.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/24 20:00,Ⅱ,14.49,7.83,9.384,1.134,0.0269,0.0383,1.955,149.8,10.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 0:00,Ⅱ,14.06,7.73,9.02,1.082,0.0332,0.0316,1.944,149.8,11.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 4:00,Ⅱ,13.84,7.69,8.912,1.052,0.049,0.0344,2.102,150.3,11.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 8:00,Ⅱ,13.96,7.72,9.063,1.836,0.053,0.046,2.36,149.2,11.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 12:00,Ⅱ,14.38,7.7,8.844,1.199,0.0481,0.0353,2.191,150.2,10.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 16:00,Ⅱ,14.98,7.76,9.154,1.299,0.0462,0.0503,2.06,150.4,10.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/25 20:00,Ⅱ,14.7,7.78,9.284,1.23,0.0467,0.0411,2.07,148.8,10.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 0:00,Ⅱ,14.49,7.71,9.026,1.338,0.0528,0.0404,2.051,148.6,12.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 4:00,Ⅱ,14.79,7.82,9.654,1.243,0.0478,0.0531,2.163,149.2,10.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 8:00,Ⅱ,14.98,7.87,9.614,1.91,0.0461,0.0456,2.423,147.8,11.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 12:00,Ⅱ,15.35,7.87,9.45,1.316,0.0332,0.0431,2.211,147.1,10.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 16:00,Ⅱ,15.64,7.86,9.291,1.416,0.035,0.0415,2.071,146.4,12.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/26 20:00,Ⅱ,15.17,7.82,9.275,1.325,0.0357,0.0359,2.214,146.4,12.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 0:00,Ⅱ,14.88,7.77,9.072,1.381,0.0318,0.0313,1.987,148.8,12.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 4:00,Ⅱ,14.79,7.74,9.001,1.347,0.0411,0.0357,2.184,153.8,12
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 8:00,Ⅱ,14.88,7.73,8.943,1.979,0.0407,0.0324,2.266,152.3,10.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 12:00,Ⅱ,15.26,7.77,8.965,1.425,0.0273,0.0298,2.136,151.2,9.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 16:00,Ⅱ,15.54,7.8,9.045,1.425,0.0425,0.0398,2.136,155.9,10.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/27 20:00,Ⅱ,15.64,7.83,9.161,1.485,0.0302,0.0426,1.738,152,11
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 0:00,Ⅱ,16.03,7.9,9.302,1.425,0.0356,0.0376,2.06,148.4,12.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 4:00,Ⅱ,15.93,7.83,9.146,1.412,0.0404,0.0613,1.96,150.4,11.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 8:00,Ⅱ,15.93,7.81,9.064,1.979,0.0494,0.0639,2.514,150.1,11.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 12:00,Ⅱ,16.22,7.8,8.96,1.667,0.047,0.0607,2.041,150.6,10.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 16:00,Ⅱ,16.51,7.88,9.244,1.464,0.0265,0.0483,2.195,146.8,10.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/28 20:00,Ⅱ,16.42,7.88,9.241,1.455,0.0266,0.0379,2.084,145.5,11.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/29 16:00,Ⅱ,16.61,8,9.493,1.572,0.025,0.0342,1.957,146.8,9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/29 20:00,Ⅱ,16.42,7.97,9.434,1.732,0.025,0.0337,1.837,149.2,10
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 0:00,Ⅱ,16.13,7.82,8.817,1.68,0.025,0.0295,2.013,145.8,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 4:00,Ⅱ,16.51,7.97,9.388,1.468,0.0339,0.0308,2.091,148.4,7.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 8:00,Ⅱ,16.13,7.66,8.35,2.425,0.0744,0.0428,1.877,158.2,14.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 12:00,Ⅱ,16.32,7.86,9.126,1.667,0.0501,0.0351,2.015,155.9,8.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 16:00,Ⅱ,16.51,8.01,9.431,1.529,0.025,0.0269,2.037,147.9,7.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/30 20:00,Ⅱ,16.03,7.65,8.45,1.957,0.0794,0.0441,1.82,162.2,18
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 0:00,Ⅱ,16.22,7.91,9.063,1.511,0.025,0.0276,1.958,147.2,8.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 4:00,Ⅱ,15.93,7.78,8.554,1.433,0.033,0.0272,2.068,147.5,8.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 8:00,Ⅱ,16.13,7.59,8.066,2.802,0.1022,0.0549,2.148,167.5,22.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 12:00,Ⅱ,16.13,7.65,8.24,2.183,0.1079,0.0458,1.815,165.1,14.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 16:00,Ⅱ,16.32,7.76,8.418,1.498,0.0522,0.0285,2.047,149.6,8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/3/31 20:00,Ⅱ,16.32,7.67,8.121,2.027,0.0967,0.0481,1.845,163.7,24.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 0:00,Ⅱ,15.93,7.68,8.282,2.027,0.0967,0.0481,1.845,149.1,10.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 4:00,Ⅱ,15.93,7.68,8.279,1.607,0.0516,0.031,1.884,149.1,10.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 8:00,Ⅱ,16.81,7.53,7.517,3.166,0.1292,0.068,1.842,181.4,32.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 12:00,Ⅱ,16.51,7.74,8.188,2.096,0.0706,0.0378,2.235,149.6,14.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 16:00,Ⅱ,16.32,7.69,8.687,2.096,0.067,0.0439,2.196,147.1,15.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/1 20:00,Ⅱ,16.13,7.67,8.713,2.183,0.0834,0.0455,2.204,148.9,18.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 0:00,Ⅱ,16.32,7.68,8.787,2.183,0.0834,0.0455,2.204,147.4,25.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 4:00,Ⅱ,16.32,7.68,8.819,2.148,0.101,0.0573,2.156,148.5,27.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 8:00,Ⅱ,16.32,7.69,8.745,2.85,0.0941,0.059,2.327,146.7,26.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 12:00,Ⅱ,16.42,7.64,8.553,2.3,0.0933,0.0527,2.132,147.7,22.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 16:00,Ⅱ,16.67,7.66,8.744,2.074,0.0523,0.0373,2.113,145.6,15.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/2 20:00,Ⅱ,16.82,7.76,9.262,1.806,0.0334,0.0326,1.829,142.6,11
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 0:00,Ⅱ,16.81,7.75,9.082,1.806,0.0334,0.0326,1.829,142,9.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 4:00,Ⅱ,16.81,7.69,8.839,1.645,0.0429,0.0291,1.908,141,10.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 8:00,Ⅱ,16.71,7.65,8.59,2.274,0.0564,0.0349,2.024,141.2,10.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 12:00,Ⅱ,16.71,7.64,8.508,1.944,0.0524,0.0322,1.883,142.7,10.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 16:00,Ⅱ,16.69,7.62,8.633,1.68,0.0429,0.0299,1.967,138,10
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/3 20:00,Ⅱ,16.61,7.65,8.811,1.615,0.0436,0.0312,1.972,134.8,9.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/4 0:00,Ⅱ,16.44,7.65,8.953,1.615,0.0436,0.0312,1.972,132.5,9.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/4 8:00,Ⅱ,16.22,7.62,8.818,2.352,0.0523,0.0359,2.052,133.2,8.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/4 12:00,Ⅱ,16.22,7.63,8.79,1.936,0.0541,0.0319,2.026,133.3,9.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/4 16:00,Ⅱ,16.3,7.59,8.563,1.689,0.0477,0.0328,1.923,133,9.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/4 20:00,Ⅱ,16.12,7.62,8.75,1.719,0.0503,0.0336,2.011,135.5,8.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 0:00,Ⅱ,15.83,7.61,8.853,1.719,0.0503,0.0336,2.011,131.4,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 4:00,Ⅱ,15.54,7.64,8.959,1.615,0.0419,0.0458,1.996,143.1,9.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 8:00,Ⅱ,15.45,7.7,9.225,2.36,0.0323,0.0392,2.338,143.2,8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 12:00,Ⅱ,15.64,7.67,9.086,1.827,0.0414,0.0446,2.14,143.2,7.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 16:00,Ⅱ,15.74,7.74,9.455,1.542,0.025,0.0334,2.084,139.8,8.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/5 20:00,Ⅱ,15.59,7.72,9.429,1.49,0.025,0.0302,1.982,140,8.6
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 0:00,Ⅱ,15.35,7.74,9.283,1.49,0.025,0.0302,1.982,149.9,9.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 4:00,Ⅱ,15.52,7.87,10.06,1.68,0.025,0.0472,2.009,150.1,7.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 8:00,Ⅱ,15.64,7.95,10.303,2.36,0.025,0.0418,2.174,150,6.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 12:00,Ⅱ,16.03,7.94,10.219,1.793,0.025,0.0425,2.054,149.8,7.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 16:00,Ⅱ,16.22,7.95,9.987,1.723,0.025,0.0376,2.008,150.3,8.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/6 20:00,Ⅱ,16.32,7.95,9.979,1.892,0.025,0.0377,1.996,152.4,7.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 0:00,Ⅱ,16.22,7.81,9.432,1.927,0.025,0.0557,2.035,155.8,10.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 4:00,Ⅱ,16.61,8.05,10.587,1.607,0.025,0.0489,2.075,153.8,8.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 8:00,Ⅱ,16.61,8.08,10.537,2.469,0.025,0.0449,2.278,154.6,8.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 12:00,Ⅱ,16.71,8.05,10.421,1.944,0.025,0.0482,2.098,153.9,8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 16:00,Ⅱ,16.61,8.08,10.419,1.793,0.025,0.0379,2.132,154.8,9.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/7 20:00,Ⅱ,16.13,7.98,9.987,1.966,0.025,0.0366,1.968,157.2,9.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 0:00,Ⅱ,15.64,7.82,9.365,1.949,0.025,0.03,1.974,158.4,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 4:00,Ⅱ,15.54,7.8,9.212,1.806,0.025,0.0402,1.95,158.7,9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 8:00,Ⅱ,15.45,7.76,9.138,2.577,0.0385,0.0483,2.3,159.2,9.8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 12:00,Ⅱ,15.54,7.75,9.083,1.944,0.025,0.0372,3.228,159.2,8.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 16:00,Ⅱ,15.54,7.84,9.257,1.892,0.0456,0.07,2.309,159.9,9.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/8 20:00,Ⅱ,15.45,7.86,9.514,1.836,0.0302,0.0613,2.097,158.8,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 0:00,Ⅱ,15.26,7.87,9.508,1.862,0.025,0.0412,1.903,157.5,8.2
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 4:00,Ⅱ,15.16,7.82,9.268,1.827,0.0374,0.038,1.957,159,8
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 8:00,Ⅱ,15.16,7.82,9.231,2.456,0.0413,0.0385,2.353,159.1,7.4
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 12:00,Ⅱ,15.45,7.85,9.3,1.905,0.027,0.0385,2.176,158.1,6.9
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 16:00,Ⅱ,15.64,7.83,9.181,1.871,0.0383,0.0528,1.887,159.6,8.5
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/9 20:00,Ⅱ,15.45,7.86,9.458,1.979,0.034,0.0651,2.028,161.5,8.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 0:00,Ⅱ,15.16,7.89,9.569,1.949,0.025,0.0656,1.989,161.2,9.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 4:00,Ⅱ,14.98,7.87,9.667,1.901,0.025,0.0452,1.87,158.1,8.3
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 8:00,Ⅱ,15.07,7.88,9.575,2.386,0.0287,0.0496,2.291,158.8,7.7
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 12:00,Ⅱ,15.83,7.9,9.491,2.466,0.0408,0.0496,3.232,158,7.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 16:00,Ⅱ,16.03,7.87,9.411,2.231,0.0394,0.0387,2.07,156,8.1
浙江省,杭州市,分水江,浙闽片河流,桐君山,2021/4/10 20:00,Ⅱ,16.03,7.86,9.371,2.084,0.0603,0.0485,1.813,158,7.9
